Date,spec,label,sector_col,exclude_psu,n_stocks,n_sectors,n_named_groups,n_non_independent_stocks,sector_r2,sector_resid_ss,group_r2,perm_mean_group_r2,perm95_group_r2,perm_pvalue,group_r2_gap_vs_null
2021-07-30,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,162,59,6,31,0.40302405813932485,0.1982315961633855,0.01393459534308986,0.03540745090718635,0.08380765116397447,0.8461538461538461,-0.021472855564096487
2021-08-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.3506501301217687,0.15798705540640967,0.03572792693480656,0.03499853816257054,0.07924382716878235,0.4025974025974026,0.0007293887722360157
2021-08-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.3138954197928693,0.21475417751714732,0.06283345307989305,0.035203285077390886,0.08586960929648411,0.11788211788211789,0.027630168002502162
2021-08-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6491588677230695,0.13725903040782478,0.07442290835273158,0.036684978339957514,0.0831240031267845,0.07192807192807193,0.03773793001277406
2021-08-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.46510920084101026,0.11191163149465007,0.07337761026733532,0.03620527473622395,0.09618000856911725,0.08591408591408592,0.037172335531111364
2021-09-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.43222157039983033,0.1501743217015562,0.024441406864943883,0.03624201061727005,0.08336890389650688,0.6123876123876124,-0.01180060375232617
2021-09-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6356657470340579,0.05387817751392136,0.10593518730847315,0.03564566971504033,0.08081548526243772,0.016983016983016984,0.07028951759343283
2021-09-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5493373042181954,0.2021885394404525,0.010535348109841957,0.03580992479377545,0.09816343596162778,0.8711288711288712,-0.025274576683933493
2021-09-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.7522620151828967,0.12373642197664826,0.053867382006917076,0.03578438438155355,0.08296943793742255,0.17882117882117882,0.01808299762536353
2021-10-01,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5576693902157976,0.12556274619361676,0.031852479376204855,0.03714368401028947,0.08075728782177904,0.5094905094905094,-0.005291204634084612
2021-10-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5539545072183951,0.12587173763223336,0.016053203407691032,0.03548752356683515,0.0813204668802597,0.7802197802197802,-0.019434320159144116
2021-10-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6401428175261827,0.12279882996943364,0.03019589762730966,0.035859672474725754,0.08509401564776643,0.4725274725274725,-0.0056637748474160955
2021-10-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6271352645359072,0.148287796513502,0.015153677772452554,0.0362632855082946,0.08413171101580574,0.8081918081918081,-0.021109607735842046
2021-10-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,158,58,6,32,0.2322352429372252,1.5107155967707302,0.07375993642972846,0.03120103439626127,0.15449309283837476,0.13386613386613386,0.04255890203346719
2021-11-05,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5421323767422193,0.07745278270783919,0.05342595584364226,0.03655424376522355,0.08134275690126948,0.1878121878121878,0.016871712078418706
2021-11-12,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4553594022982148,0.1344985345734878,0.04418612739930132,0.0368974604897649,0.08299613900770597,0.3026973026973027,0.007288666909536418
2021-11-19,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5721994363382035,0.11302079366379562,0.01539520956458854,0.03553706847689426,0.08131416753901859,0.8351648351648352,-0.020141858912305716
2021-11-26,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.7026390189928258,0.12256129295323226,0.03991158460060773,0.037772335969154726,0.08145751401826307,0.3876123876123876,0.0021392486314530043
2021-12-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.41561562415442566,0.12853541121030576,0.09434729626633923,0.03660686827666057,0.1095777767867394,0.07992007992007992,0.057740427989678655
2021-12-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.46542666325495186,0.09895596876937232,0.05080004474889957,0.03468690934078478,0.08178844384347114,0.21878121878121878,0.016113135408114793
2021-12-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5995934905513634,0.08631997749922596,0.027502465369159058,0.036667757232480704,0.07787922954724957,0.5854145854145855,-0.009165291863321646
2021-12-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5479590970737318,0.062336885667785495,0.026009034101400316,0.03573970688341683,0.07478327284496418,0.6233766233766234,-0.009730672782016513
2021-12-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.34311733733082894,0.13979497930560364,0.009929635978378893,0.038307418407194295,0.1666365626813502,0.6783216783216783,-0.028377782428815404
2022-01-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5702036699232508,0.09748723256897898,0.033776704828474384,0.036476641266131225,0.07936767109135981,0.46053946053946054,-0.0026999364376568413
2022-01-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5032731300752088,0.1368821258152519,0.06161492283994462,0.036278946704174045,0.08630932604047757,0.13586413586413587,0.02533597613577058
2022-01-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6242537613107979,0.1084955930269603,0.02640560205007949,0.036317240910344765,0.0822148683180011,0.5874125874125874,-0.009911638860265276
2022-01-28,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5042018688263492,0.17726025961859904,0.015083565197982781,0.037903817680397224,0.08151695431398237,0.8651348651348651,-0.02282025248241444
2022-02-04,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.41985568890495384,0.10699572958107872,0.03929189794081041,0.03717092729671129,0.08121730978755137,0.3826173826173826,0.002120970644099121
2022-02-11,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.37908175057876325,0.12462152213502671,0.014616158757262144,0.034520737217466006,0.08749288438630591,0.7742257742257742,-0.01990457846020386
2022-02-18,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.44675869286760217,0.11699866724547714,0.06187934165675141,0.035999824001812286,0.08644824167101614,0.12987012987012986,0.02587951765493912
2022-02-25,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5287582519611871,0.112950864258022,0.01277619744101354,0.036425445097813425,0.07776798843269173,0.8851148851148851,-0.023649247656799884
2022-03-04,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6974303237473041,0.1289724975209046,0.03015927688560562,0.03737696587408513,0.08559664413356581,0.5484515484515484,-0.00721768898847951
2022-03-11,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.34181741278418354,0.13796984191946876,0.020585218033474774,0.03576915185591433,0.08225536966438553,0.7112887112887113,-0.015183933822439558
2022-03-18,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.5093473338615657,0.10700068746048141,0.01641615897266984,0.037766213847414035,0.08963554255838137,0.8091908091908092,-0.021350054874744194
2022-03-25,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4946827709942493,0.16033978958358666,0.049241023352513826,0.03589798325063244,0.08049677812989464,0.22077922077922077,0.013343040101881386
2022-04-01,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4854019807114023,0.09734643290392303,0.041695829415676046,0.036234925749937585,0.08032546134265647,0.3306693306693307,0.0054609036657384605
2022-04-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.4711777661034823,0.13618018147768443,0.014962034229871546,0.035381996530503244,0.08624157057022805,0.7792207792207793,-0.0204199623006317
2022-04-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,160,59,6,32,0.6424222981470289,0.058926652265654814,0.09082907671389231,0.03624177327165173,0.07981087224144738,0.026973026973026972,0.05458730344224059
