Date,spec,label,sector_col,exclude_psu,Promoter_Group,group_display,n_stocks,group_mean_sector_residual,group_ss,group_r2_contribution,share_of_group_r2
2015-02-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.004521417684357425,4.088643575284011e-05,0.0001514764849745088,0.005240803325189958
2015-02-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.006270433985788308,0.00035386508133116145,0.0013110029692803345,0.04535825294529723
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.04591236729215625,0.004215890940739719,0.013475614924482668,0.32854563263105047
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.0037987744836818285,2.8861375155744286e-05,9.225209647420347e-05,0.0022491755342898723
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.002263072178752019,2.048598274496564e-05,6.548110914185929e-05,0.0015964787172204637
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.012154702800755713,0.004284367205066265,0.013694491499446848,0.33388200823934094
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.00716447891196275,0.00015398927423987684,0.0004922091655893363,0.012000429858050292
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,0.003914167417738087,6.128282629632977e-05,0.00019588357010686845,0.004775788846998423
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.00647361762501696,8.381545030986046e-05,0.0002679065348164854,0.006531762925887691
2015-02-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.021037761828083937,0.00398328680461667,0.012732122312293278,0.3104187232471618
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,-0.04095335131812272,0.003354353968371168,0.012613310745503729,0.34206331193402023
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.011771714520276642,0.0002771465254937839,0.0010421485868968242,0.028262270259880942
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.022065690898766158,0.0019475788593595665,0.0073234421847270265,0.19860613434565783
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.003231173359384308,0.00030277395707345136,0.0011385149099418684,0.030875651019682007
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.006369405579991082,0.0001217079823272646,0.0004576561137486362,0.012411282743629832
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.00037822904340767405,5.722288371083367e-07,2.1517407548644936e-06,5.8353558703430087e-05
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.03674725327105369,0.0027007212459339318,0.010155468574024773,0.2754085176178733
2015-02-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.011062360685570961,0.0011013824154389943,0.004141506467879219,0.11231447852055243
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.03623535951038571,0.0026260025576938,0.017671699730773052,0.3849654457379094
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.017697151206970553,0.0006263783216847586,0.004215216617458194,0.09182550454928143
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.01082022900435866,0.0004683094228270576,0.0031514910284624266,0.06865299699487301
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.0024605327060747005,0.00017557241473223538,0.0011815156025132092,0.02573847946135824
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.0026926495734517623,2.175108517622987e-05,0.000146374056234877,0.003188655005539767
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.006148820164016795,0.0001512319576376781,0.0010177163526516497,0.02217022897073427
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.023695429662921347,0.0011229467738209057,0.0075568769506572896,0.16462120497839944
2015-02-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.013454472862704073,0.001629205560119163,0.01096374844486685,0.23883748430190446
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,-0.009515823711962452,0.00018110180183429373,0.0006806819870162625,0.025130506008753814
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.005923010550764222,7.016410796892859e-05,0.0002637160091494467,0.009736289308293991
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.00987362531040624,0.00038995390708117884,0.001465665154229894,0.054111769765864896
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.01180259179068868,0.004039734016351323,0.015183582655810459,0.5605717830713488
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.011007082438006584,0.0003634675913912189,0.0013661147477183227,0.05043640867693813
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.0049176476034077455,9.673303180520777e-05,0.00036357690333486086,0.013423113477634209
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.011420766013603843,0.0002608677926749772,0.0009804872489839874,0.03619919605939257
2015-03-06,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.01415952921893026,0.0018044304093156579,0.006782059946423833,0.25039093363177356
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,-0.07089566895202061,0.010052391752308999,0.0459756728286573,0.6963667927153928
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.024093113643542295,0.0011609562500812878,0.005309755731501602,0.08042378373945658
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.006144138869599067,0.00015100176979567238,0.0006906225041497624,0.010460457642113605
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.006671359733601506,0.001290704180158467,0.005903171560331959,0.08941190837243786
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.01832188839222874,0.0010070747827718588,0.004605962627359299,0.06976383867474181
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.0017955564417884498,1.2896091742591995e-05,5.8981634354786266e-05,0.0008933605321628537
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.004058796288480564,3.29476546227672e-05,0.0001506895698787307,0.0022824073257870004
2015-03-13,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.008990807661865411,0.00072751160171392,0.003327350963194284,0.05039745099790734
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,-0.005501202902501255,6.0526466748976474e-05,0.00033406254696063644,0.004026167209421454
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.003992560836485586,3.188108406607696e-05,0.00017596064523558088,0.002120701606455798
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.0005334409211612684,1.1382368654775302e-06,6.282248522830636e-06,7.571451284850997e-05
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.001446395869342401,6.066976931467204e-05,0.0003348534740154205,0.004035699569759326
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.002038716325549668,1.2469092768188217e-05,6.882042042376193e-05,0.0008294330584787114
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.031733091094810456,0.004027956281726155,0.022231420513940513,0.26793610090817416
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.07187363482804901,0.01033163876679148,0.057023212258957366,0.6872515026353622
2015-03-20,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.007505496466144292,0.0005069922948297401,0.002798232680633137,0.033724680499499865
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.0040247290811733305,3.239688835368464e-05,0.00019589557336289657,0.004572312970457804
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.022925230696108488,0.0010511324049395897,0.006355924769625043,0.14835086247495036
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.02102187081859586,0.0017676762108549285,0.010688679143038586,0.24947978886813216
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.00598326581722883,0.0010381846253489505,0.006277632907795783,0.14652348634195284
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.015469939396482663,0.0007179570747925391,0.004341300043417174,0.10132838714223343
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.01011811480873249,0.00040950498913076686,0.0024761703582441277,0.0577952102321837
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.03106136978997673,0.0019296173864593582,0.01166789539059167,0.2723352473795699
2015-03-27,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.003929644886433222,0.00013897898040123697,0.000840369814343439,0.019614704590519838
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,-0.007741651782929095,0.00011986634465625848,0.0009004581604192322,0.04073356833338806
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.010504144342674333,0.0002206740967434744,0.001657744646970259,0.07499055239305384
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.0019250186462046858,1.4822787152942885e-05,0.00011135151981401384,0.005037152130709783
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.004419977302151609,0.000566549781194527,0.00425602678736317,0.19252772154463446
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.022535856290245595,0.0015235944562038057,0.011445523471934685,0.5177553305068486
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.007296114342675451,0.0002129331380055777,0.001599593132589832,0.07235998188036916
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.0032704865579073258,2.1392164650905016e-05,0.00016070189913757003,0.007269590168162613
2015-04-03,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.005404311104220124,0.0002628592066007724,0.001974646997902193,0.08932610304283342
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.004287520517357812,3.6765664373528405e-05,0.0001358792235375078,0.0027692803884866216
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.042300525146301005,0.003578668855305687,0.013226110656303407,0.269554151862993
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.0008039890157635907,2.5855933498740293e-06,9.555883804933668e-06,0.00019475325900986592
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.009509824481690143,0.0026226660885040427,0.009692897919197361,0.1975456689876251
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.016327407259761322,0.0007997526834783201,0.00295574078436389,0.0602393417808245
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,0.037170779707562246,0.005526667456272485,0.02042555997570972,0.4162822040926395
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.016842158160103995,0.0005673165829799152,0.002096699137871855,0.042731682238841794
2015-04-10,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.003969734159270664,0.0001418291036575233,0.000524174628920366,0.010682917389579645
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.011809257802486917,0.00027891713969119627,0.0016233926498761633,0.07341902084891419
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.016943972848574677,0.0005741964317864717,0.0033420185936916813,0.15114503125687168
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.006520652696310898,0.00017007564634362633,0.000989898127102784,0.04476880638680015
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.009066841621443156,0.002384020892661685,0.013875812718368947,0.6275429319846133
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.006775599807672814,0.00013772625826120763,0.0008016136821270001,0.03625351614432073
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.006447866804309253,0.00016629994530445287,0.0009679222624359148,0.04377493317548996
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.005677551585199184,6.446918400519553e-05,0.0003752325854675749,0.01697014521886457
2015-04-17,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.0016080031708090685,2.3271067775988165e-05,0.00013544553204631064,0.006125614984125332
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.050731471559101404,0.0051473644131038295,0.027092137135243142,0.27486603188450665
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.014267411222884677,0.00040711804600579123,0.0021427855203999986,0.02173984836381714
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.017001571136166387,0.0011562136843925042,0.0060855026342147185,0.06174108571572828
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.011520704728772901,0.0038490724859795386,0.020258833699083087,0.20553805710038586
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.024484492323921966,0.0017984710930805808,0.009465897802663867,0.09603722859714284
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.01826800167951705,0.001334879541451351,0.007025875126300483,0.07128173044606653
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.005270865355171451,5.556404318469333e-05,0.0002924503798324563,0.0029670850633298556
2015-04-24,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.023518617592273455,0.0049781283610643495,0.026201396561599543,0.2658289328290228
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.001317891040185041,3.473673587600018e-06,1.4662364082401558e-05,0.0010914596904070865
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.023915938216991846,0.0011439442015979422,0.004828584480031616,0.35943762493289283
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.0074310612252888025,0.00022088268373596288,0.0009323450366769367,0.06940333900897902
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.0026521679040740877,0.00020398584315062143,0.0008610235315738202,0.06409419872015973
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.0009935557637077198,2.9614591667904908e-06,1.2500308800933784e-05,0.0009305172820142844
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.015834415412634868,0.0010029148458395546,0.004233300061882044,0.31512492453299423
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.016948482375760566,0.000574502109682933,0.0024249713986796454,0.18051376416342615
2015-05-01,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.0018236003722297183,2.9929664858367306e-05,0.00012633301084597238,0.009404171669126596
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.024485626258057655,0.001199091786498565,0.004803128858357678,0.03572488872417442
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.10779292013523228,0.02323862726256113,0.09308555232402839,0.6923551494600749
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.010762438998650977,0.0004633203727987338,0.001855894167829244,0.013803837994930323
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.009387837289970362,0.0025558131805057836,0.01023766502454726,0.07614608197756735
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.02538476514927142,0.001933158905050995,0.0077435367577281585,0.05759516289470998
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,0.011642209374250579,0.0005421641564555522,0.0021717139047736493,0.016152853666164004
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.04209713341662718,0.0035443372837946174,0.014197335752968537,0.1055974667579435
2015-05-08,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.00312858275946326,8.809227074529673e-05,0.0003528658377775477,0.002624558524435641
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.010794495489146062,0.00023304226573038934,0.0009569644929115301,0.02047295931795809
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.012699175286365941,0.000322538105907695,0.0013244701084467398,0.028335244252984483
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.010831619017439708,0.0004692958821558462,0.0019271160726368392,0.041228038499151104
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,0.007200605500733704,0.0015036128677386978,0.006174434156830194,0.13209365680810242
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.003926985556304061,4.626364667826215e-05,0.00018997698569804138,0.0040643003249900885
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.004667292906227807,8.713449229009764e-05,0.0003578089792774588,0.007654838534353798
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.05834136130684163,0.006807428878270875,0.027954018143912556,0.5980383603288951
2015-05-15,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.014581624676722076,0.0019136140039151114,0.007858062352533274,0.16811260193356478
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,2,0.05979035739096472,0.0071497736738785796,0.03429917335962486,0.7431814643637487
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,0.02203687134492349,0.00097124739734542,0.004659305927171191,0.10095607161045739
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.004789870876105276,9.177145203904609e-05,0.0004402495920187914,0.009539160989436943
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,29,-0.0029485978269327365,0.0002521326452047812,0.0012095405675699212,0.02620786573451709
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.004467322242940441,5.987090406681125e-05,0.00028721503804903545,0.006223266383901753
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.004919863319740878,9.682022033972693e-05,0.00046446974038940285,0.010063953967519816
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.021673785449966253,0.0009395059514623377,0.0045070346239540655,0.0976567148324106
2015-05-22,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,0.00256846054622885,5.937290619780783e-05,0.00028482602323251385,0.006171502118007835
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,1,-0.0636712342083671,0.0040540260656167365,0.01879692849237865,0.15379435134801758
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,2,-0.039894557337831656,0.003183151410363075,0.014759024355682463,0.12075667459351705
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.007512231875982009,0.00022573451103408067,0.0010466423731600185,0.008563509987217343
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,28,0.01366942616385072,0.005231889926171064,0.02425822114374412,0.19847803257705443
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.05909164697821103,0.01047546822779255,0.048570636699161375,0.3973994777251221
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.0012047855438461156,5.806032826642322e-06,2.6920296539878336e-05,0.00022025883357089645
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,-0.024772093504552298,0.0012273132331965643,0.005690569993569166,0.046559602613603035
2015-05-29,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.014744701024759357,0.001956655874785857,0.009072245705195573,0.07422809232189768
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,1,0.009587063245215237,9.191178166775691e-05,0.000207460847178123,0.0076118368874252265
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,3,0.047017366803593065,0.006631898343430845,0.014969345863632754,0.5492324001144905
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.011651181853624026,0.0005430001543448712,0.0012256456135890262,0.044969518920443666
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,28,-0.00023499141757438242,1.5461870573412976e-06,3.4900126076481383e-06,0.00012805021798482542
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.001032239838969345,3.1965572554663785e-06,7.215184650316386e-06,0.00026472854718321046
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.027844910576262535,0.0031013561800002287,0.007000299296011429,0.2568443016076511
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.029168765831940065,0.0017016338003171083,0.00384088289221531,0.14092381515314653
2015-06-05,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.00018441497166661564,3.0607993597318784e-07,6.90875551197145e-07,2.5348551674945698e-05
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,1,0.0021108576190736667,4.455719888001349e-06,2.4798619833549486e-05,0.0004781181805943971
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,3,0.0516828161622199,0.008013340459373455,0.04459880527587217,0.8598663868517281
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.00038872829800250686,6.044387586717031e-07,3.3640460724037308e-06,6.485891547066729e-05
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,28,-0.006097456012006156,0.0010410111549138004,0.005793820195634302,0.11170503799086835
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.00037601212179102887,4.241553472013746e-07,2.3606661706762326e-06,4.551371899284092e-05
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.007148092452725978,0.00020438090285087237,0.0011374961708622694,0.021930962420335553
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.004657923324127087,4.339249938689426e-05,0.0002415039820660275,0.0046562044697139844
2015-06-12,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.0011390198322291602,1.1676295603902097e-05,6.498523763243027e-05,0.0012529174522961704
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,1,-0.022488282049392135,0.0005057228295330125,0.0027778746193704673,0.04042750120271189
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,3,0.01467392625593051,0.0006459723352934604,0.0035482482700734726,0.05163905174324396
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,0.0001067655298824903,4.559551348435572e-08,2.504506663903486e-07,3.64490698972238e-06
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,28,-0.007882743485277979,0.0017398540559313874,0.009556808870668301,0.13908399587904666
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,0.02228037338933291,0.0014892451151042822,0.008180244129160052,0.1190503081255125
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_ADAG,Reliance (ADAG),4,-0.012578245754011574,0.0006328490649932407,0.0034761637262062696,0.05058997704290751
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Reliance_RIL,Reliance (RIL),2,0.05857131337361725,0.0068611975006209495,0.037687731861072445,0.5484843752545887
2015-06-19,coarse_all,Coarse | With PSU,Sector_Coarse,False,Tata,Tata,9,-0.0083963610167394,0.0006344899049107898,0.0034851766623349755,0.05072114584499902
2015-06-26,coarse_all,Coarse | With PSU,Sector_Coarse,False,Adani,Adani,1,0.0192113164092481,0.0003690746781762453,0.002222465449132977,0.038673648377148775
2015-06-26,coarse_all,Coarse | With PSU,Sector_Coarse,False,Bajaj,Bajaj,3,0.008489025300436425,0.0002161906516543492,0.0013018402023719734,0.022653630115784758
2015-06-26,coarse_all,Coarse | With PSU,Sector_Coarse,False,Birla,Birla,4,-0.0013789745516704375,7.606283256618736e-06,4.580293022996623e-05,0.0007970276519024552
2015-06-26,coarse_all,Coarse | With PSU,Sector_Coarse,False,GOI_PSU,PSU,28,-0.0022855757329280605,0.00014626798006658995,0.0008807852481747148,0.01532675299720735
2015-06-26,coarse_all,Coarse | With PSU,Sector_Coarse,False,Mahindra,Mahindra,3,-0.015278237490386565,0.0007002736224379607,0.004216853723203299,0.07337847173851716
