Date,spec,label,n_active_stocks,n_active_entities,effective_entity_bets
2025-07-04,fine_all,Fine | With PSU,192,122,7.794659111330143
2025-07-11,fine_all,Fine | With PSU,192,122,7.760386737875008
2025-07-18,fine_all,Fine | With PSU,192,122,7.792477167666266
2025-07-25,fine_all,Fine | With PSU,192,122,7.8376783880935035
2025-08-01,fine_all,Fine | With PSU,192,122,7.773698673743547
2025-08-08,fine_all,Fine | With PSU,192,122,7.743484914002979
2025-08-15,fine_all,Fine | With PSU,192,122,7.682678960434404
2025-08-22,fine_all,Fine | With PSU,192,122,7.684761351643297
2025-08-29,fine_all,Fine | With PSU,192,122,7.579981653464114
2025-09-05,fine_all,Fine | With PSU,192,122,7.468822027854011
2025-09-12,fine_all,Fine | With PSU,192,122,7.514359993192142
2025-09-19,fine_all,Fine | With PSU,194,123,7.453448197980644
2025-09-26,fine_all,Fine | With PSU,203,131,7.240222337055031
2025-10-03,fine_all,Fine | With PSU,195,128,6.989274434680831
2025-10-10,fine_all,Fine | With PSU,195,128,6.9264897133693815
2025-10-17,fine_all,Fine | With PSU,195,128,6.925078266699154
2025-10-24,fine_all,Fine | With PSU,195,128,7.308387065267682
2025-10-31,fine_all,Fine | With PSU,195,128,7.26157657132024
2025-11-07,fine_all,Fine | With PSU,195,128,7.239976108708818
2025-11-14,fine_all,Fine | With PSU,195,128,7.570215501681698
2025-11-21,fine_all,Fine | With PSU,195,128,7.419971285047079
2025-11-28,fine_all,Fine | With PSU,195,128,7.42731984171399
2025-12-05,fine_all,Fine | With PSU,195,128,7.536697819113492
2025-12-12,fine_all,Fine | With PSU,195,128,7.522114754111274
2025-12-19,fine_all,Fine | With PSU,195,128,7.823526994760944
2025-12-26,fine_all,Fine | With PSU,195,128,7.813667702449424
2016-01-01,fine_ex_psu,Fine | Ex PSU,135,116,10.089537946567052
2016-01-08,fine_ex_psu,Fine | Ex PSU,135,116,9.578465299974606
2016-01-15,fine_ex_psu,Fine | Ex PSU,135,116,8.76780336313712
2016-01-22,fine_ex_psu,Fine | Ex PSU,135,116,8.841523498754546
2016-01-29,fine_ex_psu,Fine | Ex PSU,135,116,8.67516149672554
2016-02-05,fine_ex_psu,Fine | Ex PSU,135,116,8.921142500144981
2016-02-12,fine_ex_psu,Fine | Ex PSU,135,116,7.884207889447792
2016-02-19,fine_ex_psu,Fine | Ex PSU,135,116,7.690443478244207
2016-02-26,fine_ex_psu,Fine | Ex PSU,135,116,7.5406026737519
2016-03-04,fine_ex_psu,Fine | Ex PSU,135,116,6.735714676548468
2016-03-11,fine_ex_psu,Fine | Ex PSU,135,116,6.744203807213849
2016-03-18,fine_ex_psu,Fine | Ex PSU,135,116,6.799756314809572
2016-03-25,fine_ex_psu,Fine | Ex PSU,135,116,6.784708437538637
2016-04-01,fine_ex_psu,Fine | Ex PSU,135,116,6.9318955399119915
2016-04-08,fine_ex_psu,Fine | Ex PSU,135,116,7.1289731321411764
2016-04-15,fine_ex_psu,Fine | Ex PSU,135,116,7.015189993370052
2016-04-22,fine_ex_psu,Fine | Ex PSU,135,116,7.32995063640718
2016-04-29,fine_ex_psu,Fine | Ex PSU,125,105,7.442540937085129
2016-05-06,fine_ex_psu,Fine | Ex PSU,125,105,7.418280491606519
2016-05-13,fine_ex_psu,Fine | Ex PSU,125,105,7.501330619512561
2016-05-20,fine_ex_psu,Fine | Ex PSU,125,105,7.4727718516553985
2016-05-27,fine_ex_psu,Fine | Ex PSU,125,105,7.356519872674249
2016-06-03,fine_ex_psu,Fine | Ex PSU,125,105,7.729322549729786
2016-06-10,fine_ex_psu,Fine | Ex PSU,125,105,7.880521904856181
2016-06-17,fine_ex_psu,Fine | Ex PSU,125,105,8.145293058134042
2016-06-24,fine_ex_psu,Fine | Ex PSU,125,105,8.216413490401159
2016-07-01,fine_ex_psu,Fine | Ex PSU,125,105,7.775881473730506
2016-07-08,fine_ex_psu,Fine | Ex PSU,125,105,7.7552893881440905
2016-07-15,fine_ex_psu,Fine | Ex PSU,125,105,8.037638902223645
2016-07-22,fine_ex_psu,Fine | Ex PSU,125,105,8.031033265680806
2016-07-29,fine_ex_psu,Fine | Ex PSU,125,105,8.015242868069866
2016-08-05,fine_ex_psu,Fine | Ex PSU,125,105,8.105455411920769
2016-08-12,fine_ex_psu,Fine | Ex PSU,125,105,8.130564980637745
2016-08-19,fine_ex_psu,Fine | Ex PSU,125,105,8.081606593669134
2016-08-26,fine_ex_psu,Fine | Ex PSU,125,105,8.521882913162687
2016-09-02,fine_ex_psu,Fine | Ex PSU,125,105,8.898058682981537
2016-09-09,fine_ex_psu,Fine | Ex PSU,125,105,8.797108964937182
2016-09-16,fine_ex_psu,Fine | Ex PSU,125,105,8.733304632972896
2016-09-23,fine_ex_psu,Fine | Ex PSU,125,105,8.726435103908011
2016-09-30,fine_ex_psu,Fine | Ex PSU,125,105,8.541252943257335
2016-10-07,fine_ex_psu,Fine | Ex PSU,125,105,8.350528725161508
2016-10-14,fine_ex_psu,Fine | Ex PSU,125,105,8.258693240090448
2016-10-21,fine_ex_psu,Fine | Ex PSU,131,110,8.696252861846709
2016-10-28,fine_ex_psu,Fine | Ex PSU,143,120,9.398887607543745
2016-11-04,fine_ex_psu,Fine | Ex PSU,143,120,9.131907941882062
2016-11-11,fine_ex_psu,Fine | Ex PSU,143,120,9.107707455673308
2016-11-18,fine_ex_psu,Fine | Ex PSU,143,120,8.825489258194535
2016-11-25,fine_ex_psu,Fine | Ex PSU,143,120,8.957482123724311
2016-12-02,fine_ex_psu,Fine | Ex PSU,143,120,9.02725363637215
2016-12-09,fine_ex_psu,Fine | Ex PSU,143,120,9.178274381120302
2016-12-16,fine_ex_psu,Fine | Ex PSU,143,120,9.350448558538075
2016-12-23,fine_ex_psu,Fine | Ex PSU,143,120,9.247700363445833
2016-12-30,fine_ex_psu,Fine | Ex PSU,142,119,9.293257575372765
2017-01-06,fine_ex_psu,Fine | Ex PSU,142,119,9.505423688254188
2017-01-13,fine_ex_psu,Fine | Ex PSU,142,119,10.278233737912926
2017-01-20,fine_ex_psu,Fine | Ex PSU,142,119,10.239193493178817
2017-01-27,fine_ex_psu,Fine | Ex PSU,142,119,10.127011525178592
2017-02-03,fine_ex_psu,Fine | Ex PSU,142,119,10.08319545090243
2017-02-10,fine_ex_psu,Fine | Ex PSU,142,119,11.964071562868504
2017-02-17,fine_ex_psu,Fine | Ex PSU,142,119,12.215768984256526
2017-02-24,fine_ex_psu,Fine | Ex PSU,142,119,12.81679544657413
2017-03-03,fine_ex_psu,Fine | Ex PSU,142,119,14.790481080818351
2017-03-10,fine_ex_psu,Fine | Ex PSU,142,119,14.887865756687304
2017-03-17,fine_ex_psu,Fine | Ex PSU,142,119,14.048318278912127
2017-03-24,fine_ex_psu,Fine | Ex PSU,142,119,14.16042510783115
2017-03-31,fine_ex_psu,Fine | Ex PSU,142,120,13.669433302117994
2017-04-07,fine_ex_psu,Fine | Ex PSU,142,120,13.657962563087953
2017-04-14,fine_ex_psu,Fine | Ex PSU,142,120,14.14347626290557
2017-04-21,fine_ex_psu,Fine | Ex PSU,142,120,14.273427918100467
2017-04-28,fine_ex_psu,Fine | Ex PSU,142,120,14.053344732799678
2017-05-05,fine_ex_psu,Fine | Ex PSU,142,120,14.209268874165403
2017-05-12,fine_ex_psu,Fine | Ex PSU,142,120,14.268979766917136
2017-05-19,fine_ex_psu,Fine | Ex PSU,142,120,14.221526593410172
2017-05-26,fine_ex_psu,Fine | Ex PSU,141,120,14.680965165100064
2017-06-02,fine_ex_psu,Fine | Ex PSU,141,120,14.70460812174871
2017-06-09,fine_ex_psu,Fine | Ex PSU,141,120,14.651843071292971
2017-06-16,fine_ex_psu,Fine | Ex PSU,141,120,14.677343248358152
2017-06-23,fine_ex_psu,Fine | Ex PSU,141,120,14.5619586542699
2017-06-30,fine_ex_psu,Fine | Ex PSU,142,121,15.846596629418706
2017-07-07,fine_ex_psu,Fine | Ex PSU,142,121,15.75458925926764
2017-07-14,fine_ex_psu,Fine | Ex PSU,142,121,15.752722354715411
2017-07-21,fine_ex_psu,Fine | Ex PSU,142,121,15.873476816694229
2017-07-28,fine_ex_psu,Fine | Ex PSU,142,121,16.022544819163326
2017-08-04,fine_ex_psu,Fine | Ex PSU,142,121,15.998136472012199
2017-08-11,fine_ex_psu,Fine | Ex PSU,142,121,13.821625380218794
2017-08-18,fine_ex_psu,Fine | Ex PSU,142,121,13.449092317108871
2017-08-25,fine_ex_psu,Fine | Ex PSU,142,121,13.354480080999096
2017-09-01,fine_ex_psu,Fine | Ex PSU,142,121,13.04103208623046
2017-09-08,fine_ex_psu,Fine | Ex PSU,142,121,13.120634053146814
2017-09-15,fine_ex_psu,Fine | Ex PSU,142,121,13.077105585783467
2017-09-22,fine_ex_psu,Fine | Ex PSU,143,122,12.746933817369651
2017-09-29,fine_ex_psu,Fine | Ex PSU,146,125,12.75925085224834
2017-10-06,fine_ex_psu,Fine | Ex PSU,146,125,12.822070350265376
2017-10-13,fine_ex_psu,Fine | Ex PSU,146,125,12.88959396483935
2017-10-20,fine_ex_psu,Fine | Ex PSU,146,125,12.851186513097641
2017-10-27,fine_ex_psu,Fine | Ex PSU,146,125,13.136862527209535
2017-11-03,fine_ex_psu,Fine | Ex PSU,146,125,14.110263720966966
2017-11-10,fine_ex_psu,Fine | Ex PSU,146,125,14.83063988587032
2017-11-17,fine_ex_psu,Fine | Ex PSU,146,125,16.286827562381646
2017-11-24,fine_ex_psu,Fine | Ex PSU,148,127,15.894931107438033
2017-12-01,fine_ex_psu,Fine | Ex PSU,148,127,15.690767337855265
2017-12-08,fine_ex_psu,Fine | Ex PSU,148,127,16.044505492239907
2017-12-15,fine_ex_psu,Fine | Ex PSU,148,127,16.599231780912145
2017-12-22,fine_ex_psu,Fine | Ex PSU,148,127,16.833061223328897
2017-12-29,fine_ex_psu,Fine | Ex PSU,148,127,17.215699103705134
2018-01-05,fine_ex_psu,Fine | Ex PSU,148,127,17.56996628489024
2018-01-12,fine_ex_psu,Fine | Ex PSU,148,127,17.819732616773408
2018-01-19,fine_ex_psu,Fine | Ex PSU,148,127,17.512136311761065
2018-01-26,fine_ex_psu,Fine | Ex PSU,148,127,17.955905972747832
2018-02-02,fine_ex_psu,Fine | Ex PSU,148,127,15.162492733084491
2018-02-09,fine_ex_psu,Fine | Ex PSU,148,127,15.404667955739908
2018-02-16,fine_ex_psu,Fine | Ex PSU,148,127,15.405343248605474
2018-02-23,fine_ex_psu,Fine | Ex PSU,148,127,15.41596279776744
2018-03-02,fine_ex_psu,Fine | Ex PSU,148,127,15.436239151468712
2018-03-09,fine_ex_psu,Fine | Ex PSU,148,127,14.5405025823823
2018-03-16,fine_ex_psu,Fine | Ex PSU,148,127,15.455619034454802
2018-03-23,fine_ex_psu,Fine | Ex PSU,149,128,14.949299316702062
2018-03-30,fine_ex_psu,Fine | Ex PSU,152,131,14.457693143405567
2018-04-06,fine_ex_psu,Fine | Ex PSU,152,131,13.276909780439091
2018-04-13,fine_ex_psu,Fine | Ex PSU,152,131,13.322743576079848
2018-04-20,fine_ex_psu,Fine | Ex PSU,152,131,13.174247613236066
2018-04-27,fine_ex_psu,Fine | Ex PSU,152,131,13.301109726363515
2018-05-04,fine_ex_psu,Fine | Ex PSU,152,131,12.805454110844158
2018-05-11,fine_ex_psu,Fine | Ex PSU,152,131,12.89373211633056
2018-05-18,fine_ex_psu,Fine | Ex PSU,152,131,12.824673194454466
2018-05-25,fine_ex_psu,Fine | Ex PSU,152,131,12.779101235926817
2018-06-01,fine_ex_psu,Fine | Ex PSU,152,131,13.098935147316002
2018-06-08,fine_ex_psu,Fine | Ex PSU,152,131,13.045172951208693
2018-06-15,fine_ex_psu,Fine | Ex PSU,152,131,13.11310353029644
2018-06-22,fine_ex_psu,Fine | Ex PSU,152,131,13.208182165368806
2018-06-29,fine_ex_psu,Fine | Ex PSU,138,120,12.59569916938366
2018-07-06,fine_ex_psu,Fine | Ex PSU,138,120,12.873796768972829
2018-07-13,fine_ex_psu,Fine | Ex PSU,138,120,13.128789515170952
2018-07-20,fine_ex_psu,Fine | Ex PSU,138,120,13.17954070825972
2018-07-27,fine_ex_psu,Fine | Ex PSU,138,120,12.36604193253555
2018-08-03,fine_ex_psu,Fine | Ex PSU,138,120,12.220136029866158
2018-08-10,fine_ex_psu,Fine | Ex PSU,138,120,13.872070587714802
2018-08-17,fine_ex_psu,Fine | Ex PSU,138,120,14.476894850037935
2018-08-24,fine_ex_psu,Fine | Ex PSU,138,120,14.589335776283644
2018-08-31,fine_ex_psu,Fine | Ex PSU,138,120,15.031213307042117
2018-09-07,fine_ex_psu,Fine | Ex PSU,138,120,14.970625108519773
2018-09-14,fine_ex_psu,Fine | Ex PSU,138,120,14.989925231714281
2018-09-21,fine_ex_psu,Fine | Ex PSU,138,120,13.7397734685256
2018-09-28,fine_ex_psu,Fine | Ex PSU,132,114,12.896998462283568
2018-10-05,fine_ex_psu,Fine | Ex PSU,132,114,11.842062771064663
2018-10-12,fine_ex_psu,Fine | Ex PSU,132,114,11.832072925227665
2018-10-19,fine_ex_psu,Fine | Ex PSU,132,114,11.943762852233421
2018-10-26,fine_ex_psu,Fine | Ex PSU,132,114,11.801841340851075
2018-11-02,fine_ex_psu,Fine | Ex PSU,132,114,10.030923700951531
2018-11-09,fine_ex_psu,Fine | Ex PSU,132,114,10.058870689375759
2018-11-16,fine_ex_psu,Fine | Ex PSU,132,114,10.199911892561191
2018-11-23,fine_ex_psu,Fine | Ex PSU,132,114,10.224725133325247
2018-11-30,fine_ex_psu,Fine | Ex PSU,132,114,10.189446938555713
2018-12-07,fine_ex_psu,Fine | Ex PSU,132,114,10.154437282944892
2018-12-14,fine_ex_psu,Fine | Ex PSU,132,114,9.886575645112565
2018-12-21,fine_ex_psu,Fine | Ex PSU,135,115,10.274390321628754
2018-12-28,fine_ex_psu,Fine | Ex PSU,144,123,10.115466732175834
2019-01-04,fine_ex_psu,Fine | Ex PSU,144,123,10.19716296002129
2019-01-11,fine_ex_psu,Fine | Ex PSU,144,123,10.197343950775483
2019-01-18,fine_ex_psu,Fine | Ex PSU,144,123,10.217049338239933
2019-01-25,fine_ex_psu,Fine | Ex PSU,144,123,10.21626670858863
2019-02-01,fine_ex_psu,Fine | Ex PSU,144,123,10.957333123104728
2019-02-08,fine_ex_psu,Fine | Ex PSU,144,123,11.212166415010449
2019-02-15,fine_ex_psu,Fine | Ex PSU,144,123,11.254882770383096
2019-02-22,fine_ex_psu,Fine | Ex PSU,144,123,11.11608677331028
2019-03-01,fine_ex_psu,Fine | Ex PSU,144,123,10.974922987670944
2019-03-08,fine_ex_psu,Fine | Ex PSU,144,123,11.226211919951448
2019-03-15,fine_ex_psu,Fine | Ex PSU,144,123,11.075792980475184
2019-03-22,fine_ex_psu,Fine | Ex PSU,144,123,11.315285528437052
2019-03-29,fine_ex_psu,Fine | Ex PSU,148,126,10.960587155944609
2019-04-05,fine_ex_psu,Fine | Ex PSU,148,126,11.564248451495855
2019-04-12,fine_ex_psu,Fine | Ex PSU,148,126,11.660183268941344
2019-04-19,fine_ex_psu,Fine | Ex PSU,148,126,11.662831084051579
2019-04-26,fine_ex_psu,Fine | Ex PSU,148,126,11.578339143411615
2019-05-03,fine_ex_psu,Fine | Ex PSU,148,126,11.715551614388247
2019-05-10,fine_ex_psu,Fine | Ex PSU,148,126,11.25722404228234
2019-05-17,fine_ex_psu,Fine | Ex PSU,148,126,11.430778685900906
2019-05-24,fine_ex_psu,Fine | Ex PSU,148,126,10.736980203155582
2019-05-31,fine_ex_psu,Fine | Ex PSU,148,126,10.788302707032463
2019-06-07,fine_ex_psu,Fine | Ex PSU,148,126,10.77651182711402
2019-06-14,fine_ex_psu,Fine | Ex PSU,148,126,10.728975346829264
2019-06-21,fine_ex_psu,Fine | Ex PSU,148,126,10.774960921950086
2019-06-28,fine_ex_psu,Fine | Ex PSU,148,126,10.808033071213673
2019-07-05,fine_ex_psu,Fine | Ex PSU,148,126,10.826772546518178
2019-07-12,fine_ex_psu,Fine | Ex PSU,148,126,10.763186019706131
2019-07-19,fine_ex_psu,Fine | Ex PSU,148,126,10.568519664641414
2019-07-26,fine_ex_psu,Fine | Ex PSU,148,126,11.33861655375619
2019-08-02,fine_ex_psu,Fine | Ex PSU,148,126,11.335766027619968
2019-08-09,fine_ex_psu,Fine | Ex PSU,148,126,11.29203889699612
2019-08-16,fine_ex_psu,Fine | Ex PSU,148,126,11.28948908993956
2019-08-23,fine_ex_psu,Fine | Ex PSU,148,126,11.213593547734542
2019-08-30,fine_ex_psu,Fine | Ex PSU,148,126,11.012503557297082
2019-09-06,fine_ex_psu,Fine | Ex PSU,148,126,11.033185153989749
2019-09-13,fine_ex_psu,Fine | Ex PSU,148,126,10.817578766585425
2019-09-20,fine_ex_psu,Fine | Ex PSU,150,128,11.271135787379038
2019-09-27,fine_ex_psu,Fine | Ex PSU,155,132,12.064656139191435
2019-10-04,fine_ex_psu,Fine | Ex PSU,155,132,12.1592786412959
2019-10-11,fine_ex_psu,Fine | Ex PSU,155,132,12.4244791533648
2019-10-18,fine_ex_psu,Fine | Ex PSU,155,132,11.547789188560683
2019-10-25,fine_ex_psu,Fine | Ex PSU,155,132,11.910668107061229
2019-11-01,fine_ex_psu,Fine | Ex PSU,155,132,13.304829543759446
2019-11-08,fine_ex_psu,Fine | Ex PSU,155,132,13.477613997202027
2019-11-15,fine_ex_psu,Fine | Ex PSU,155,132,13.399307099849425
2019-11-22,fine_ex_psu,Fine | Ex PSU,155,132,13.646873444217864
2019-11-29,fine_ex_psu,Fine | Ex PSU,148,127,13.471460711814844
2019-12-06,fine_ex_psu,Fine | Ex PSU,148,127,13.37240791768241
2019-12-13,fine_ex_psu,Fine | Ex PSU,148,127,13.730378850734246
2019-12-20,fine_ex_psu,Fine | Ex PSU,148,127,13.761287517684098
2019-12-27,fine_ex_psu,Fine | Ex PSU,147,127,13.7476482150926
2020-01-03,fine_ex_psu,Fine | Ex PSU,147,127,13.818146308138253
2020-01-10,fine_ex_psu,Fine | Ex PSU,147,127,13.918428899639101
2020-01-17,fine_ex_psu,Fine | Ex PSU,147,127,13.714404865379109
2020-01-24,fine_ex_psu,Fine | Ex PSU,147,127,14.086632981071721
2020-01-31,fine_ex_psu,Fine | Ex PSU,147,127,13.477412541301046
2020-02-07,fine_ex_psu,Fine | Ex PSU,147,127,13.439742009926663
2020-02-14,fine_ex_psu,Fine | Ex PSU,147,127,13.685002203728363
2020-02-21,fine_ex_psu,Fine | Ex PSU,147,127,13.94766848294117
2020-02-28,fine_ex_psu,Fine | Ex PSU,146,126,11.119305537744138
2020-03-06,fine_ex_psu,Fine | Ex PSU,146,126,11.407714812893493
2020-03-13,fine_ex_psu,Fine | Ex PSU,146,126,7.301796599896994
2020-03-20,fine_ex_psu,Fine | Ex PSU,146,126,5.574854313992935
2020-03-27,fine_ex_psu,Fine | Ex PSU,141,121,5.813915778412724
2020-04-03,fine_ex_psu,Fine | Ex PSU,141,121,6.178064854128306
2020-04-10,fine_ex_psu,Fine | Ex PSU,141,121,5.157758622048629
2020-04-17,fine_ex_psu,Fine | Ex PSU,141,121,5.224078279504662
2020-04-24,fine_ex_psu,Fine | Ex PSU,141,121,5.378119882405673
2020-05-01,fine_ex_psu,Fine | Ex PSU,141,121,5.260709309026759
2020-05-08,fine_ex_psu,Fine | Ex PSU,141,121,5.21855012811395
2020-05-15,fine_ex_psu,Fine | Ex PSU,141,121,5.260960944901266
2020-05-22,fine_ex_psu,Fine | Ex PSU,146,126,5.5521586278692965
2020-05-29,fine_ex_psu,Fine | Ex PSU,153,133,5.20159507531864
2020-06-05,fine_ex_psu,Fine | Ex PSU,153,133,5.071815731246519
2020-06-12,fine_ex_psu,Fine | Ex PSU,153,133,5.168660452258564
2020-06-19,fine_ex_psu,Fine | Ex PSU,154,134,5.233608170552199
2020-06-26,fine_ex_psu,Fine | Ex PSU,156,136,5.234433380082678
2020-07-03,fine_ex_psu,Fine | Ex PSU,156,136,5.2320640457368075
2020-07-10,fine_ex_psu,Fine | Ex PSU,156,136,5.29727206419428
2020-07-17,fine_ex_psu,Fine | Ex PSU,156,136,5.353717703329862
2020-07-24,fine_ex_psu,Fine | Ex PSU,156,136,5.358209144732932
2020-07-31,fine_ex_psu,Fine | Ex PSU,150,131,5.459780440233479
2020-08-07,fine_ex_psu,Fine | Ex PSU,150,131,5.4394481658291065
2020-08-14,fine_ex_psu,Fine | Ex PSU,150,131,5.513613051632605
2020-08-21,fine_ex_psu,Fine | Ex PSU,150,131,5.5153702644630584
2020-08-28,fine_ex_psu,Fine | Ex PSU,151,131,5.565476808708111
2020-09-04,fine_ex_psu,Fine | Ex PSU,151,131,5.544610489568714
2020-09-11,fine_ex_psu,Fine | Ex PSU,151,131,5.568573018264986
2020-09-18,fine_ex_psu,Fine | Ex PSU,151,131,5.5882974994481
2020-09-25,fine_ex_psu,Fine | Ex PSU,147,128,5.478908689829073
2020-10-02,fine_ex_psu,Fine | Ex PSU,147,128,5.512730313607135
2020-10-09,fine_ex_psu,Fine | Ex PSU,147,128,5.558068717391818
2020-10-16,fine_ex_psu,Fine | Ex PSU,147,128,5.643658948272335
2020-10-23,fine_ex_psu,Fine | Ex PSU,147,128,5.6315550649745
2020-10-30,fine_ex_psu,Fine | Ex PSU,147,128,5.666937416960699
2020-11-06,fine_ex_psu,Fine | Ex PSU,147,128,5.588578747767789
2020-11-13,fine_ex_psu,Fine | Ex PSU,147,128,5.599388845022629
2020-11-20,fine_ex_psu,Fine | Ex PSU,147,128,5.565040716111828
2020-11-27,fine_ex_psu,Fine | Ex PSU,149,129,5.557000669638691
2020-12-04,fine_ex_psu,Fine | Ex PSU,149,129,5.568066883614443
2020-12-11,fine_ex_psu,Fine | Ex PSU,149,129,5.587453073641934
2020-12-18,fine_ex_psu,Fine | Ex PSU,149,129,5.627047427171321
2020-12-25,fine_ex_psu,Fine | Ex PSU,149,129,5.649213396904739
2021-01-01,fine_ex_psu,Fine | Ex PSU,149,129,5.62411641646787
2021-01-08,fine_ex_psu,Fine | Ex PSU,149,129,5.549087313638622
2021-01-15,fine_ex_psu,Fine | Ex PSU,149,129,5.617524453427613
2021-01-22,fine_ex_psu,Fine | Ex PSU,151,130,5.768481913113991
2021-01-29,fine_ex_psu,Fine | Ex PSU,153,132,5.837908773482069
2021-02-05,fine_ex_psu,Fine | Ex PSU,153,132,5.720457790622085
2021-02-12,fine_ex_psu,Fine | Ex PSU,153,132,5.7569191903483325
2021-02-19,fine_ex_psu,Fine | Ex PSU,153,132,5.775422449657948
2021-02-26,fine_ex_psu,Fine | Ex PSU,153,132,6.085714276184051
2021-03-05,fine_ex_psu,Fine | Ex PSU,153,132,5.991562010390107
2021-03-12,fine_ex_psu,Fine | Ex PSU,153,132,7.054912931677541
2021-03-19,fine_ex_psu,Fine | Ex PSU,156,133,8.80332217407761
2021-03-26,fine_ex_psu,Fine | Ex PSU,158,135,8.92584989422929
2021-04-02,fine_ex_psu,Fine | Ex PSU,154,131,8.415882749155854
2021-04-09,fine_ex_psu,Fine | Ex PSU,154,131,10.456580887670414
2021-04-16,fine_ex_psu,Fine | Ex PSU,154,131,10.11813647984621
2021-04-23,fine_ex_psu,Fine | Ex PSU,154,131,9.98985076816692
2021-04-30,fine_ex_psu,Fine | Ex PSU,155,132,10.54502801543296
2021-05-07,fine_ex_psu,Fine | Ex PSU,155,132,11.730976601999568
2021-05-14,fine_ex_psu,Fine | Ex PSU,155,132,11.679979878725815
2021-05-21,fine_ex_psu,Fine | Ex PSU,155,132,11.572181386040127
2021-05-28,fine_ex_psu,Fine | Ex PSU,155,132,12.152027672272002
2021-06-04,fine_ex_psu,Fine | Ex PSU,155,132,12.844646742672488
2021-06-11,fine_ex_psu,Fine | Ex PSU,155,132,12.51182562808697
2021-06-18,fine_ex_psu,Fine | Ex PSU,155,132,12.188707726079599
2021-06-25,fine_ex_psu,Fine | Ex PSU,155,132,12.125778915279438
2021-07-02,fine_ex_psu,Fine | Ex PSU,155,132,12.131029749808295
2021-07-09,fine_ex_psu,Fine | Ex PSU,155,132,12.000851207128653
2021-07-16,fine_ex_psu,Fine | Ex PSU,155,132,11.890620515081405
2021-07-23,fine_ex_psu,Fine | Ex PSU,155,132,11.774671559372319
2021-07-30,fine_ex_psu,Fine | Ex PSU,156,132,11.755327908568693
2021-08-06,fine_ex_psu,Fine | Ex PSU,156,132,11.822461840323765
2021-08-13,fine_ex_psu,Fine | Ex PSU,156,132,11.635055561253333
2021-08-20,fine_ex_psu,Fine | Ex PSU,156,132,11.66264647538344
2021-08-27,fine_ex_psu,Fine | Ex PSU,156,132,11.506910206439894
2021-09-03,fine_ex_psu,Fine | Ex PSU,156,132,11.435424561918515
2021-09-10,fine_ex_psu,Fine | Ex PSU,156,132,11.39714206699748
2021-09-17,fine_ex_psu,Fine | Ex PSU,156,132,11.514971915727807
2021-09-24,fine_ex_psu,Fine | Ex PSU,158,133,13.279105995352259
2021-10-01,fine_ex_psu,Fine | Ex PSU,162,137,13.709342682747192
2021-10-08,fine_ex_psu,Fine | Ex PSU,162,137,13.573799646766437
2021-10-15,fine_ex_psu,Fine | Ex PSU,162,137,13.789491714792021
2021-10-22,fine_ex_psu,Fine | Ex PSU,162,137,12.47922308226208
2021-10-29,fine_ex_psu,Fine | Ex PSU,156,131,12.144666640426067
2021-11-05,fine_ex_psu,Fine | Ex PSU,156,131,12.387903679893588
2021-11-12,fine_ex_psu,Fine | Ex PSU,156,131,12.483619814981793
2021-11-19,fine_ex_psu,Fine | Ex PSU,156,131,12.110502860618979
2021-11-26,fine_ex_psu,Fine | Ex PSU,156,131,11.267007174373612
2021-12-03,fine_ex_psu,Fine | Ex PSU,156,131,11.350091668265653
2021-12-10,fine_ex_psu,Fine | Ex PSU,156,131,11.220963245864576
2021-12-17,fine_ex_psu,Fine | Ex PSU,156,131,10.639438289273373
2021-12-24,fine_ex_psu,Fine | Ex PSU,156,131,10.647064499047104
2021-12-31,fine_ex_psu,Fine | Ex PSU,156,131,10.650726579952112
2022-01-07,fine_ex_psu,Fine | Ex PSU,156,131,11.237745466099861
2022-01-14,fine_ex_psu,Fine | Ex PSU,156,131,11.150349345913593
2022-01-21,fine_ex_psu,Fine | Ex PSU,156,131,10.180090136032256
2022-01-28,fine_ex_psu,Fine | Ex PSU,157,132,10.468577123042742
2022-02-04,fine_ex_psu,Fine | Ex PSU,157,132,11.443192761810401
2022-02-11,fine_ex_psu,Fine | Ex PSU,157,132,11.1967166299946
2022-02-18,fine_ex_psu,Fine | Ex PSU,157,132,10.928489451532595
2022-02-25,fine_ex_psu,Fine | Ex PSU,157,132,10.477234506642848
2022-03-04,fine_ex_psu,Fine | Ex PSU,157,132,10.575254859509135
2022-03-11,fine_ex_psu,Fine | Ex PSU,157,132,10.419879088094039
2022-03-18,fine_ex_psu,Fine | Ex PSU,157,132,10.297598603789819
2022-03-25,fine_ex_psu,Fine | Ex PSU,157,132,10.33621739008839
2022-04-01,fine_ex_psu,Fine | Ex PSU,157,132,10.462241586742813
2022-04-08,fine_ex_psu,Fine | Ex PSU,157,132,10.15759881510784
2022-04-15,fine_ex_psu,Fine | Ex PSU,157,132,10.236302916627244
2022-04-22,fine_ex_psu,Fine | Ex PSU,158,132,10.376655823314097
2022-04-29,fine_ex_psu,Fine | Ex PSU,160,134,10.251855263273063
2022-05-06,fine_ex_psu,Fine | Ex PSU,160,134,9.230931685866729
2022-05-13,fine_ex_psu,Fine | Ex PSU,160,134,8.755403432156571
2022-05-20,fine_ex_psu,Fine | Ex PSU,160,134,8.920368359882032
2022-05-27,fine_ex_psu,Fine | Ex PSU,160,134,9.120769192783964
