Date,Ticker,In_Nifty200,Adj_Close,Weekly_Return,Sector_Coarse,Sector_Fine,Promoter_Group
2015-10-09,SIEMENS,True,702.9962158203125,0.001822921106256814,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-09,SOBHA,True,273.9483337402344,0.08598447712022939,CONSTRUCTION,Real Estate - Development,Independent
2015-10-09,SOUTHBANK,True,18.009037017822266,-0.00671143340130298,BANKS,Banks - Regional,Independent
2015-10-09,STAR,True,1081.1129150390625,0.00830600849021712,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-09,SUNPHARMA,True,829.8634643554688,0.017059223418041336,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-09,SUNTV,True,266.8614501953125,-0.03779480512478273,"MEDIA, ENTERTAINMENT & PUBLICATION",Broadcasting,Independent
2015-10-09,SUZLON,True,21.9453125,0.12470581427129712,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-09,SYNDIBANK,True,,,FINANCIAL SERVICES,,Independent
2015-10-09,TATACHEM,True,131.19720458984375,0.06636091041033709,CHEMICALS,Chemicals,Independent
2015-10-09,TATACOMM,True,231.298828125,0.05596317838340603,TELECOM,Telecom Services,Independent
2015-10-09,TCS,True,1035.3310546875,-0.005652753783040088,IT,Information Technology Services,Independent
2015-10-09,TECHM,True,405.029541015625,-0.0031973971390760747,IT,Information Technology Services,Independent
2015-10-09,TITAN,True,329.9334716796875,0.048739559054956194,CONSUMER GOODS,Luxury Goods,Independent
2015-10-09,TORNTPHARM,True,660.4382934570312,0.022912298623335436,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-09,TORNTPOWER,True,139.6495361328125,-0.014991555599371598,POWER,Utilities - Independent Power Producers,Independent
2015-10-09,TV18BRDCST,True,,,MEDIA & ENTERTAINMENT,,Independent
2015-10-09,TVSMOTOR,True,224.74546813964844,0.042238303448335346,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-09,UBL,True,893.6339721679688,0.055383622418395895,CONSUMER GOODS,Beverages - Brewers,Independent
2015-10-09,UCOBANK,True,47.37245178222656,0.052344602240155025,BANKS,Banks - Regional,Independent
2015-10-09,ULTRACEMCO,True,2705.492431640625,0.01633350003663936,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-09,UNIONBANK,True,154.59063720703125,0.045729152667704165,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-09,UNITECH,True,7.150000095367432,0.17213118150009366,CONSTRUCTION,Real Estate - Diversified,Independent
2015-10-09,UPL,True,273.7061767578125,-0.0022026782137335443,FERTILISERS & PESTICIDES,Agricultural Inputs,Independent
2015-10-09,VAKRANGEE,True,59.67098617553711,0.0037424759696891297,IT,Information Technology Services,Independent
2015-10-09,VEDL,True,33.27553176879883,0.24220607621377388,METALS,Other Industrial Metals & Mining,Independent
2015-10-09,VOLTAS,True,262.1999816894531,0.02998336781488753,CONSUMER GOODS,"Furnishings, Fixtures & Appliances",Independent
2015-10-09,WABAG,True,634.8302001953125,0.0013058973902557725,ENGINEERING,Engineering & Construction,Independent
2015-10-09,WIPRO,True,99.8138427734375,-0.012338372022182575,IT,Information Technology Services,Independent
2015-10-09,WOCKPHARMA,True,1408.789794921875,0.015836167104117616,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-09,YESBANK,True,139.52308654785156,-0.004048815390378158,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-09,ZEEL,True,370.2801513671875,0.0021217162602391593,"MEDIA, ENTERTAINMENT & PUBLICATION",Broadcasting,Independent
2015-10-16,ABB,True,1021.7537231445312,0.04656878634962869,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,ABIRLANUVO,True,,,DIVERSIFIED,,Independent
2015-10-16,AIAENG,True,925.2957153320312,-0.015952875447266313,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,ALBK,True,,,FINANCIAL SERVICES,,Independent
2015-10-16,AMBUJACEM,True,182.36328125,0.014343562269661048,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,AMTEKAUTO,True,,,AUTO ANCILLARIES,,Independent
2015-10-16,APOLLOHOSP,True,1390.8397216796875,-0.010071093238609552,HEALTHCARE SERVICES,Medical Care Facilities,Independent
2015-10-16,APOLLOTYRE,True,165.28163146972656,0.01915410721975741,AUTOMOBILE,Auto Parts,Independent
2015-10-16,ASIANPAINT,True,811.4630737304688,0.03361456385427597,CONSUMER GOODS,Specialty Chemicals,Independent
2015-10-16,AUROPHARMA,True,760.488525390625,0.01930135915639397,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,AXISBANK,True,492.7814636230469,0.029666515455140097,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,BAJAJ-AUTO,True,1889.1285400390625,0.004857955275930248,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-16,BAJAJFINSV,True,176.1645965576172,-0.013458268319402,FINANCIAL SERVICES,Financial Conglomerates,Independent
2015-10-16,BAJFINANCE,True,48.37736511230469,0.0003301873769980812,FINANCIAL SERVICES,Credit Services,Independent
2015-10-16,BANKBARODA,True,156.40187072753906,-0.02416242048434325,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,BANKINDIA,True,126.13948059082031,-0.007950328135019502,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,BATAINDIA,True,485.7169189453125,-0.029171626240422133,CONSUMER GOODS,Footwear & Accessories,Independent
2015-10-16,BEL,True,29.96476173400879,-0.013291223314471301,INDUSTRIAL MANUFACTURING,Aerospace & Defense,Independent
2015-10-16,BERGEPAINT,True,126.67221069335938,0.014669556087645752,CONSUMER GOODS,Specialty Chemicals,Independent
2015-10-16,BHARATFORG,True,415.1644287109375,-0.054922830657326394,INDUSTRIAL MANUFACTURING,Auto Parts,Independent
2015-10-16,BHEL,True,130.78834533691406,0.058197011537846066,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,BIOCON,True,73.18228149414062,0.017254995867730383,PHARMA,Biotechnology,Independent
2015-10-16,BOSCHLTD,True,18974.755859375,-0.010408103936192292,AUTOMOBILE,Auto Parts,Independent
2015-10-16,BPCL,True,80.61100769042969,0.07395419822499183,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,CANBK,True,51.04893493652344,0.008206432699281008,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,CARERATING,True,997.7448120117188,0.10430162884488725,FINANCE,Financial Data & Stock Exchanges,Independent
2015-10-16,CASTROLIND,True,141.52099609375,-0.01844968151302373,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,CESC,True,36.03205871582031,0.007671911781869101,POWER,Utilities - Regulated Electric,Independent
2015-10-16,CIPLA,True,636.3462524414062,-0.014647085931259407,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,COALINDIA,True,143.4232940673828,0.00818820021344946,METALS,Thermal Coal,Independent
2015-10-16,COLPAL,True,735.7313842773438,-0.025621855801169158,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-16,CONCOR,True,409.5480651855469,-0.06051846225467372,SERVICES,Railroads,Independent
2015-10-16,CRISIL,True,1677.9876708984375,0.006544406774696698,FINANCIAL SERVICES,Financial Data & Stock Exchanges,Independent
2015-10-16,CUB,True,70.1030044555664,-0.012630344892801237,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,CUMMINSIND,True,880.2919311523438,-0.004931564954821166,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,DABUR,True,245.48834228515625,-0.02572817903373903,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-16,DCBBANK,True,90.9726333618164,-0.30319543450251607,BANKS,Banks - Regional,Independent
2015-10-16,DELTACORP,True,79.02326202392578,0.051552668410567826,CONSTRUCTION,Resorts & Casinos,Independent
2015-10-16,DIVISLAB,True,989.4048461914062,-0.02350733820840467,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,DLF,True,116.6678466796875,-0.08395857871406542,CONSTRUCTION,Real Estate - Development,Independent
2015-10-16,DRREDDY,True,798.5238647460938,0.0028535646907645873,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,EDELWEISS,True,25.43012237548828,0.00940990813585696,FINANCIAL SERVICES,Financial Conglomerates,Independent
2015-10-16,EICHERMOT,True,1695.1124267578125,-0.001727916176655464,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-16,EMAMILTD,True,454.610107421875,-0.0734045366818662,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-16,ENGINERSIN,True,76.22071075439453,0.06737892920442001,CONSTRUCTION,Engineering & Construction,Independent
2015-10-16,EXIDEIND,True,135.99310302734375,0.0,AUTOMOBILE,Auto Parts,Independent
2015-10-16,FEDERALBNK,True,59.075199127197266,0.0038881829123631473,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,GLENMARK,True,982.862060546875,0.0037394615133035103,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,GODREJCP,True,369.2408752441406,-0.0403248398913425,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-16,GODREJIND,True,361.32879638671875,0.019490486466547274,CONSUMER GOODS,Conglomerates,Independent
2015-10-16,GPPL,True,121.84347534179688,-0.04617299312521461,SERVICES,Marine Shipping,Independent
2015-10-16,GRASIM,True,531.7560424804688,0.0016880501296390182,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,GRUH,True,,,FINANCIAL SERVICES,,Independent
2015-10-16,GSKCONS,True,,,CONSUMER GOODS,,Independent
2015-10-16,GSPL,True,113.7335433959961,0.0711261851358358,OIL & GAS,Utilities - Regulated Gas,Independent
2015-10-16,HAVELLS,True,240.0320587158203,-0.00191980216482468,CONSUMER GOODS,Electrical Equipment & Parts,Independent
2015-10-16,HCLTECH,True,314.6742248535156,-0.009479415077438103,IT,Information Technology Services,Independent
2015-10-16,HDFC,True,,,FINANCIAL SERVICES,,Independent
2015-10-16,HDFCBANK,True,252.89212036132812,0.012797512215446005,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,HDIL,True,77.44999694824219,0.039597274473049504,CONSTRUCTION,Real Estate - Diversified,Independent
2015-10-16,HEROMOTOCO,True,1848.877685546875,0.007466061557575454,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-16,HEXAWARE,True,,,IT,,Independent
2015-10-16,HINDALCO,True,82.34127044677734,0.045265001507952096,METALS,Aluminum,Independent
2015-10-16,HINDPETRO,True,74.45552825927734,0.04669931061170618,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,ICICIBANK,True,245.72450256347656,0.011709183290433689,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,IDBI,True,75.56868743896484,0.012040546854700684,BANKS,Banks - Regional,Independent
2015-10-16,IDEA,True,90.04222869873047,-0.04779986944176473,TELECOM,Telecom Services,Independent
2015-10-16,IGL,True,41.71194839477539,0.03222704934537424,OIL & GAS,Utilities - Regulated Gas,Independent
2015-10-16,INDIACEM,True,79.77306365966797,0.07811485659938144,CEMENT AND CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,INDUSINDBK,True,912.0213623046875,0.02595616099646003,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,INFY,True,417.8861999511719,-0.05347865195536117,IT,Information Technology Services,Independent
2015-10-16,IOB,True,36.599998474121094,-0.0187667768701707,BANKS,Banks - Regional,Independent
2015-10-16,IOC,True,35.046226501464844,0.019659093217125,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,IPCALAB,True,374.934326171875,0.06559870718015648,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,IRB,True,11.0380859375,-0.005290981645755255,CONSTRUCTION,Infrastructure Operations,Independent
2015-10-16,ITC,True,156.37310791015625,0.015722684174088952,CONSUMER GOODS,Tobacco,Independent
2015-10-16,JINDALSTEL,True,74.05342102050781,0.08213246652705486,METALS,Steel,Independent
2015-10-16,JISLJALEQS,True,61.80997085571289,0.015290533482798851,PLASTIC AND PLASTIC PRODUCTS,Conglomerates,Independent
2015-10-16,JKLAKSHMI,True,351.4574279785156,-0.0349487355976249,CEMENT AND CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,JPASSOCIAT,True,14.199999809265137,0.14056225114940735,CONSTRUCTION,Conglomerates,Independent
2015-10-16,JSWENERGY,True,78.88343048095703,0.012195003758747491,POWER,Utilities - Independent Power Producers,Independent
2015-10-16,JSWSTEEL,True,80.54634094238281,-0.013636048101332232,METALS,Steel,Independent
2015-10-16,JUBLFOOD,True,152.70640563964844,0.0028553182180706127,CONSUMER SERVICES,Restaurants,Independent
2015-10-16,JUSTDIAL,True,1042.050048828125,0.006325493798285953,COMPUTERS - SOFTWARE,Internet Content & Information,Independent
2015-10-16,KARURVYSYA,True,52.47632598876953,-0.04041984388040998,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,KOTAKBANK,True,131.00704956054688,-0.0003034366353045215,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,KSCL,True,435.4751892089844,-0.017912083707045112,FOOD AND FOOD PROCESSING,Agricultural Inputs,Independent
2015-10-16,KTKBANK,True,74.17046356201172,0.016160020620739957,BANKS,Banks - Regional,Independent
2015-10-16,LICHSGFIN,True,418.0154113769531,0.029335028059699786,FINANCIAL SERVICES,Mortgage Finance,Independent
2015-10-16,LT,True,915.1847534179688,0.03786202065703259,CONSTRUCTION,Engineering & Construction,Independent
2015-10-16,LUPIN,True,1939.6888427734375,-0.0012894672286705156,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,MARICO,True,170.86233520507812,-0.000999479250166635,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-16,MARUTI,True,4060.231689453125,0.039905533330927945,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-16,MCLEODRUSS,True,173.99468994140625,0.027640423596809516,TEA AND COFFEE,Packaged Foods,Independent
2015-10-16,MINDTREE,True,,,IT,,Independent
2015-10-16,MRF,True,41241.43359375,0.012693721500682598,AUTOMOBILE,Auto Parts,Independent
2015-10-16,NATIONALUM,True,21.99463653564453,0.040051575411271134,METALS,Aluminum,Independent
2015-10-16,NAUKRI,True,151.92462158203125,-0.009330462176972532,CONSUMER SERVICES,Internet Content & Information,Independent
2015-10-16,NCC,True,72.1949691772461,0.08455399165960364,CONSTRUCTION,Engineering & Construction,Independent
2015-10-16,NHPC,True,10.1747407913208,0.020467818358262724,POWER,Utilities - Renewable,Independent
2015-10-16,NMDC,True,12.526166915893555,0.0951639943845346,METALS,Steel,Independent
2015-10-16,NTPC,True,72.34281921386719,0.006349410525591903,POWER,Utilities - Regulated Electric,Independent
2015-10-16,OBEROIRLTY,True,261.7490539550781,0.058139554249867276,CONSTRUCTION,Real Estate - Development,Independent
2015-10-16,OIL,True,85.7472915649414,-0.026269677544672465,OIL & GAS,Oil & Gas Integrated,Independent
2015-10-16,ONGC,True,101.1937484741211,0.0013275623690083282,OIL & GAS,Oil & Gas Integrated,Independent
2015-10-16,PEL,True,,,FINANCIAL SERVICES,,Independent
2015-10-16,PERSISTENT,True,305.6519775390625,0.03400414113558292,COMPUTERS - SOFTWARE,Information Technology Services,Independent
2015-10-16,PETRONET,True,65.34467315673828,0.0417584884969211,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,PFC,True,51.54640579223633,0.034409081708985934,FINANCIAL SERVICES,Credit Services,Independent
2015-10-16,PIDILITIND,True,275.0736389160156,0.0007774289352564523,CHEMICALS,Specialty Chemicals,Independent
2015-10-16,PNB,True,128.69320678710938,0.003981266560586949,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,POWERGRID,True,47.73052215576172,0.018483464286327633,POWER,Utilities - Regulated Electric,Independent
2015-10-16,PRESTIGE,True,207.0589141845703,0.04121479598123923,CONSTRUCTION,Real Estate - Diversified,Independent
2015-10-16,PTC,True,36.56229019165039,0.033846147540170124,POWER,Utilities - Independent Power Producers,Independent
2015-10-16,RAYMOND,True,445.3552551269531,0.051382465471323746,TEXTILE PRODUCTS,Specialty Industrial Machinery,Independent
2015-10-16,RCOM,True,81.5,0.08233727353212172,TELECOM,Telecom Services,Independent
2015-10-16,RECLTD,True,42.53358459472656,-0.025441141662841282,FINANCIAL SERVICES,Credit Services,Independent
2015-10-16,REDINGTON,True,44.35245895385742,0.043768177378083806,TRADING,Information Technology Services,Independent
2015-10-16,RELCAPITAL,True,335.4903259277344,0.0771980643382364,FINANCIAL SERVICES,,Independent
2015-10-16,RELIANCE,True,198.22242736816406,0.030934695140823365,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-16,REPCOHOME,True,637.1639404296875,-0.03361202490116999,FINANCE - HOUSING,Mortgage Finance,Independent
2015-10-16,RPOWER,True,47.66017532348633,0.054171167036779044,ENERGY,Utilities - Independent Power Producers,Independent
2015-10-16,SAIL,True,46.666839599609375,-0.0008943692793667024,METALS,Steel,Independent
2015-10-16,SBIN,True,231.78550720214844,0.05483669341020403,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,SHREECEM,True,11321.0908203125,-0.05293741998578039,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,SIEMENS,True,721.5586547851562,0.02640474948102467,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,SOBHA,True,286.5130310058594,0.04586520784440773,CONSTRUCTION,Real Estate - Development,Independent
2015-10-16,SOUTHBANK,True,18.374082565307617,0.020270131441458616,BANKS,Banks - Regional,Independent
2015-10-16,STAR,True,1106.873291015625,0.023827646139655823,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,SUNPHARMA,True,815.486083984375,-0.017324995000545407,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,SUNTV,True,279.2735900878906,0.04651155078222735,"MEDIA, ENTERTAINMENT & PUBLICATION",Broadcasting,Independent
2015-10-16,SUZLON,True,22.083044052124023,0.00627612626268248,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-16,SYNDIBANK,True,,,FINANCIAL SERVICES,,Independent
2015-10-16,TATACHEM,True,134.2408447265625,0.023198970940226715,CHEMICALS,Chemicals,Independent
2015-10-16,TATACOMM,True,229.41925048828125,-0.008126187460417933,TELECOM,Telecom Services,Independent
2015-10-16,TCS,True,973.261962890625,-0.05995096111128406,IT,Information Technology Services,Independent
2015-10-16,TECHM,True,393.91510009765625,-0.0274410624225061,IT,Information Technology Services,Independent
2015-10-16,TITAN,True,340.2679138183594,0.03132280603740911,CONSUMER GOODS,Luxury Goods,Independent
2015-10-16,TORNTPHARM,True,661.7791748046875,0.0020302901284501296,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,TORNTPOWER,True,138.42933654785156,-0.008737584232291873,POWER,Utilities - Independent Power Producers,Independent
2015-10-16,TV18BRDCST,True,,,MEDIA & ENTERTAINMENT,,Independent
2015-10-16,TVSMOTOR,True,232.4451141357422,0.03425940491627388,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-16,UBL,True,873.8963012695312,-0.02208697465983034,CONSUMER GOODS,Beverages - Brewers,Independent
2015-10-16,UCOBANK,True,48.35426330566406,0.02072536857393259,BANKS,Banks - Regional,Independent
2015-10-16,ULTRACEMCO,True,2835.931396484375,0.04821265190701385,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-16,UNIONBANK,True,149.31857299804688,-0.03410338623498854,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,UNITECH,True,7.650000095367432,0.06993006899733545,CONSTRUCTION,Real Estate - Diversified,Independent
2015-10-16,UPL,True,287.9353332519531,0.051986976189913436,FERTILISERS & PESTICIDES,Agricultural Inputs,Independent
2015-10-16,VAKRANGEE,True,58.73654556274414,-0.015659882175301676,IT,Information Technology Services,Independent
2015-10-16,VEDL,True,34.897560119628906,0.048745377297050085,METALS,Other Industrial Metals & Mining,Independent
2015-10-16,VOLTAS,True,268.3250732421875,0.023360381313789924,CONSUMER GOODS,"Furnishings, Fixtures & Appliances",Independent
2015-10-16,WABAG,True,618.9046630859375,-0.025086294105849616,ENGINEERING,Engineering & Construction,Independent
2015-10-16,WIPRO,True,97.21885681152344,-0.025998257253798895,IT,Information Technology Services,Independent
2015-10-16,WOCKPHARMA,True,1447.211669921875,0.027272965163784857,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-16,YESBANK,True,148.7329864501953,0.06600986353025573,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-16,ZEEL,True,390.5720520019531,0.054801480878307274,"MEDIA, ENTERTAINMENT & PUBLICATION",Broadcasting,Independent
2015-10-23,ABB,True,1092.0645751953125,0.06881389365961277,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-23,ABIRLANUVO,True,,,DIVERSIFIED,,Independent
2015-10-23,AIAENG,True,927.5248413085938,0.0024090957513649425,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-23,ALBK,True,,,FINANCIAL SERVICES,,Independent
2015-10-23,AMBUJACEM,True,179.61256408691406,-0.015083722689300583,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-23,AMTEKAUTO,True,,,AUTO ANCILLARIES,,Independent
2015-10-23,APOLLOHOSP,True,1358.0003662109375,-0.02361117169496041,HEALTHCARE SERVICES,Medical Care Facilities,Independent
2015-10-23,APOLLOTYRE,True,168.0427703857422,0.016705661067493605,AUTOMOBILE,Auto Parts,Independent
2015-10-23,ASIANPAINT,True,789.4868774414062,-0.027082188950426578,CONSUMER GOODS,Specialty Chemicals,Independent
2015-10-23,AUROPHARMA,True,783.5107421875,0.030272931185976404,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-23,AXISBANK,True,512.9319458007812,0.040891315248717364,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,BAJAJ-AUTO,True,1930.686767578125,0.02199862352309978,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-23,BAJAJFINSV,True,182.0406951904297,0.03335572951453192,FINANCIAL SERVICES,Financial Conglomerates,Independent
2015-10-23,BAJFINANCE,True,51.039669036865234,0.05503201586899564,FINANCIAL SERVICES,Credit Services,Independent
2015-10-23,BANKBARODA,True,152.35321044921875,-0.025886265039459233,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,BANKINDIA,True,121.7004165649414,-0.03519171004262056,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,BATAINDIA,True,482.6876525878906,-0.00623669104218072,CONSUMER GOODS,Footwear & Accessories,Independent
2015-10-23,BEL,True,30.575878143310547,0.02039450254023434,INDUSTRIAL MANUFACTURING,Aerospace & Defense,Independent
2015-10-23,BERGEPAINT,True,124.44641876220703,-0.017571272491173406,CONSUMER GOODS,Specialty Chemicals,Independent
2015-10-23,BHARATFORG,True,427.11224365234375,0.028778513078549617,INDUSTRIAL MANUFACTURING,Auto Parts,Independent
2015-10-23,BHEL,True,128.52334594726562,-0.017318052184342125,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-23,BIOCON,True,72.6143569946289,-0.007760409868571627,PHARMA,Biotechnology,Independent
2015-10-23,BOSCHLTD,True,19599.841796875,0.03294302926122539,AUTOMOBILE,Auto Parts,Independent
2015-10-23,BPCL,True,80.51812744140625,-0.0011522030512275405,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-23,CANBK,True,50.183990478515625,-0.016943437881384305,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,CARERATING,True,1029.0450439453125,0.031370979389493625,FINANCE,Financial Data & Stock Exchanges,Independent
2015-10-23,CASTROLIND,True,150.5393829345703,0.06372472699984466,OIL & GAS,Oil & Gas Refining & Marketing,Independent
2015-10-23,CESC,True,37.32046127319336,0.03575711750290189,POWER,Utilities - Regulated Electric,Independent
2015-10-23,CIPLA,True,638.9216918945312,0.0040472297011950875,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-23,COALINDIA,True,144.82107543945312,0.009745846245963419,METALS,Thermal Coal,Independent
2015-10-23,COLPAL,True,763.1897583007812,0.03732119440630899,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-23,CONCOR,True,383.77520751953125,-0.06292999493072726,SERVICES,Railroads,Independent
2015-10-23,CRISIL,True,1696.1793212890625,0.010841349257879163,FINANCIAL SERVICES,Financial Data & Stock Exchanges,Independent
2015-10-23,CUB,True,69.32321166992188,-0.0111235287517355,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,CUMMINSIND,True,883.241943359375,0.00335117488032588,INDUSTRIAL MANUFACTURING,Specialty Industrial Machinery,Independent
2015-10-23,DABUR,True,236.70968627929688,-0.035759971019976966,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-23,DCBBANK,True,83.05579376220703,-0.0870244084077737,BANKS,Banks - Regional,Independent
2015-10-23,DELTACORP,True,82.19727325439453,0.04016553036633397,CONSTRUCTION,Resorts & Casinos,Independent
2015-10-23,DIVISLAB,True,1008.228271484375,0.01902499807376845,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-23,DLF,True,118.35144805908203,0.014430723008172608,CONSTRUCTION,Real Estate - Development,Independent
2015-10-23,DRREDDY,True,783.2639770507812,-0.019110121023326765,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-23,EDELWEISS,True,25.10685920715332,-0.012711821184413497,FINANCIAL SERVICES,Financial Conglomerates,Independent
2015-10-23,EICHERMOT,True,1683.2567138671875,-0.006994056974321761,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-23,EMAMILTD,True,461.8087158203125,0.01583468620893913,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-23,ENGINERSIN,True,73.66065979003906,-0.03358734048813461,CONSTRUCTION,Engineering & Construction,Independent
2015-10-23,EXIDEIND,True,142.0770263671875,0.044736999188999205,AUTOMOBILE,Auto Parts,Independent
2015-10-23,FEDERALBNK,True,52.211307525634766,-0.11618905569465066,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,GLENMARK,True,991.1007690429688,0.008382364959239164,PHARMA,Drug Manufacturers - Specialty & Generic,Independent
2015-10-23,GODREJCP,True,384.61822509765625,0.04164584932084825,CONSUMER GOODS,Household & Personal Products,Independent
2015-10-23,GODREJIND,True,362.2169189453125,0.0024579346220809928,CONSUMER GOODS,Conglomerates,Independent
2015-10-23,GPPL,True,116.23371124267578,-0.046040742710141136,SERVICES,Marine Shipping,Independent
2015-10-23,GRASIM,True,531.5230102539062,-0.0004382314594404413,CEMENT & CEMENT PRODUCTS,Building Materials,Independent
2015-10-23,GRUH,True,,,FINANCIAL SERVICES,,Independent
2015-10-23,GSKCONS,True,,,CONSUMER GOODS,,Independent
2015-10-23,GSPL,True,115.21701049804688,0.013043356056231081,OIL & GAS,Utilities - Regulated Gas,Independent
2015-10-23,HAVELLS,True,238.23146057128906,-0.007501490234948283,CONSUMER GOODS,Electrical Equipment & Parts,Independent
2015-10-23,HCLTECH,True,320.94793701171875,0.019937165686587877,IT,Information Technology Services,Independent
2015-10-23,HDFC,True,,,FINANCIAL SERVICES,,Independent
2015-10-23,HDFCBANK,True,254.83468627929688,0.00768140152090635,FINANCIAL SERVICES,Banks - Regional,Independent
2015-10-23,HDIL,True,76.6500015258789,-0.010329185976571398,CONSTRUCTION,Real Estate - Diversified,Independent
2015-10-23,HEROMOTOCO,True,1857.499267578125,0.004663143537642966,AUTOMOBILE,Auto Manufacturers,Independent
2015-10-23,HEXAWARE,True,,,IT,,Independent
