Month_End,Ticker,In_Nifty200
2018-11-30,HEG,True
2018-11-30,HEROMOTOCO,True
2018-11-30,HEXAWARE,True
2018-11-30,HINDALCO,True
2018-11-30,HINDPETRO,True
2018-11-30,HINDZINC,True
2018-11-30,HUDCO,True
2018-11-30,ICICIBANK,True
2018-11-30,ICICIGI,True
2018-11-30,IDEA,True
2018-11-30,IGL,True
2018-11-30,INDIANB,True
2018-11-30,INDIGO,True
2018-11-30,INDUSINDBK,True
2018-11-30,INFY,True
2018-11-30,IOC,True
2018-11-30,ITC,True
2018-11-30,JINDALSTEL,True
2018-11-30,JSWENERGY,True
2018-11-30,JSWSTEEL,True
2018-11-30,JUBLFOOD,True
2018-11-30,KOTAKBANK,True
2018-11-30,LICHSGFIN,True
2018-11-30,LT,True
2018-11-30,LUPIN,True
2018-11-30,MARICO,True
2018-11-30,MARUTI,True
2018-11-30,MFSL,True
2018-11-30,MGL,True
2018-11-30,MINDTREE,True
2018-11-30,MPHASIS,True
2018-11-30,MRF,True
2018-11-30,MRPL,True
2018-11-30,NATCOPHARM,True
2018-11-30,NATIONALUM,True
2018-11-30,NAUKRI,True
2018-11-30,NBCC,True
2018-11-30,NHPC,True
2018-11-30,NIACL,True
2018-11-30,NMDC,True
2018-11-30,NTPC,True
2018-11-30,OBEROIRLTY,True
2018-11-30,OIL,True
2018-11-30,ONGC,True
2018-11-30,PCJEWELLER,True
2018-11-30,PEL,True
2018-11-30,PETRONET,True
2018-11-30,PFC,True
2018-11-30,PGHH,True
2018-11-30,PIDILITIND,True
2018-11-30,PIIND,True
2018-11-30,PNB,True
2018-11-30,PNBHOUSING,True
2018-11-30,POWERGRID,True
2018-11-30,PRESTIGE,True
2018-11-30,QUESS,True
2018-11-30,RAJESHEXPO,True
2018-11-30,RAMCOCEM,True
2018-11-30,RBLBANK,True
2018-11-30,RECLTD,True
2018-11-30,RELCAPITAL,True
2018-11-30,RELIANCE,True
2018-11-30,RPOWER,True
2018-11-30,SAIL,True
2018-11-30,SBILIFE,True
2018-11-30,SBIN,True
2018-11-30,SHREECEM,True
2018-11-30,SIEMENS,True
2018-11-30,SPARC,True
2018-11-30,SRF,True
2018-11-30,SUNTV,True
2018-11-30,SYNGENE,True
2018-11-30,TATACHEM,True
2018-11-30,TCS,True
2018-11-30,TECHM,True
2018-11-30,TITAN,True
2018-11-30,TORNTPHARM,True
2018-11-30,TORNTPOWER,True
2018-11-30,TV18BRDCST,True
2018-11-30,TVSMOTOR,True
2018-11-30,UBL,True
2018-11-30,ULTRACEMCO,True
2018-11-30,UNIONBANK,True
2018-11-30,UPL,True
2018-11-30,VAKRANGEE,True
2018-11-30,VEDL,True
2018-11-30,VGUARD,True
2018-11-30,VOLTAS,True
2018-11-30,WIPRO,True
2018-11-30,YESBANK,True
2018-11-30,ZEEL,True
2018-12-31,ABB,True
2018-12-31,ABCAPITAL,True
2018-12-31,ABFRL,True
2018-12-31,ADANIPOWER,True
2018-12-31,AMBUJACEM,True
2018-12-31,APOLLOHOSP,True
2018-12-31,APOLLOTYRE,True
2018-12-31,ASIANPAINT,True
2018-12-31,AUBANK,True
2018-12-31,AUROPHARMA,True
2018-12-31,AVANTIFEED,True
2018-12-31,AXISBANK,True
2018-12-31,BAJAJ-AUTO,True
2018-12-31,BAJAJFINSV,True
2018-12-31,BAJFINANCE,True
2018-12-31,BALKRISIND,True
2018-12-31,BANDHANBNK,True
2018-12-31,BANKBARODA,True
2018-12-31,BANKINDIA,True
2018-12-31,BATAINDIA,True
2018-12-31,BBTC,True
2018-12-31,BEL,True
2018-12-31,BERGEPAINT,True
2018-12-31,BHARATFORG,True
2018-12-31,BHEL,True
2018-12-31,BIOCON,True
2018-12-31,BOSCHLTD,True
2018-12-31,BPCL,True
2018-12-31,CANBK,True
2018-12-31,CASTROLIND,True
2018-12-31,CENTRALBK,True
2018-12-31,CHOLAFIN,True
2018-12-31,CIPLA,True
2018-12-31,COALINDIA,True
2018-12-31,COLPAL,True
2018-12-31,CONCOR,True
2018-12-31,COROMANDEL,True
2018-12-31,CROMPTON,True
2018-12-31,CUMMINSIND,True
2018-12-31,DABUR,True
2018-12-31,DBL,True
2018-12-31,DISHTV,True
2018-12-31,DIVISLAB,True
2018-12-31,DLF,True
2018-12-31,DMART,True
2018-12-31,DRREDDY,True
2018-12-31,EDELWEISS,True
2018-12-31,EICHERMOT,True
2018-12-31,ENDURANCE,True
2018-12-31,ENGINERSIN,True
2018-12-31,ESCORTS,True
2018-12-31,EXIDEIND,True
2018-12-31,FCONSUMER,True
2018-12-31,FEDERALBNK,True
2018-12-31,FRETAIL,True
2018-12-31,GICRE,True
2018-12-31,GLENMARK,True
2018-12-31,GODREJAGRO,True
2018-12-31,GODREJCP,True
2018-12-31,GODREJIND,True
2018-12-31,GRAPHITE,True
2018-12-31,GRASIM,True
2018-12-31,GRUH,True
2018-12-31,GSPL,True
2018-12-31,HCLTECH,True
2018-12-31,HDFC,True
2018-12-31,HDFCBANK,True
2018-12-31,HDFCLIFE,True
2018-12-31,HEG,True
2018-12-31,HEROMOTOCO,True
2018-12-31,HEXAWARE,True
2018-12-31,HINDALCO,True
2018-12-31,HINDPETRO,True
2018-12-31,HINDZINC,True
2018-12-31,HUDCO,True
2018-12-31,ICICIBANK,True
2018-12-31,ICICIGI,True
2018-12-31,IDEA,True
2018-12-31,IGL,True
2018-12-31,INDIANB,True
2018-12-31,INDIGO,True
2018-12-31,INDUSINDBK,True
2018-12-31,INFY,True
2018-12-31,IOC,True
2018-12-31,ITC,True
2018-12-31,JINDALSTEL,True
2018-12-31,JSWENERGY,True
2018-12-31,JSWSTEEL,True
2018-12-31,JUBLFOOD,True
2018-12-31,KOTAKBANK,True
2018-12-31,LICHSGFIN,True
2018-12-31,LT,True
2018-12-31,LUPIN,True
2018-12-31,MARICO,True
2018-12-31,MARUTI,True
2018-12-31,MFSL,True
2018-12-31,MGL,True
2018-12-31,MINDTREE,True
2018-12-31,MPHASIS,True
2018-12-31,MRF,True
2018-12-31,MRPL,True
2018-12-31,NATCOPHARM,True
2018-12-31,NATIONALUM,True
2018-12-31,NAUKRI,True
2018-12-31,NBCC,True
2018-12-31,NHPC,True
2018-12-31,NIACL,True
2018-12-31,NMDC,True
2018-12-31,NTPC,True
2018-12-31,OBEROIRLTY,True
2018-12-31,OIL,True
2018-12-31,ONGC,True
2018-12-31,PCJEWELLER,True
2018-12-31,PEL,True
2018-12-31,PETRONET,True
2018-12-31,PFC,True
2018-12-31,PGHH,True
2018-12-31,PIDILITIND,True
2018-12-31,PIIND,True
2018-12-31,PNB,True
2018-12-31,PNBHOUSING,True
2018-12-31,POWERGRID,True
2018-12-31,PRESTIGE,True
2018-12-31,QUESS,True
2018-12-31,RAJESHEXPO,True
2018-12-31,RAMCOCEM,True
2018-12-31,RBLBANK,True
2018-12-31,RECLTD,True
2018-12-31,RELCAPITAL,True
2018-12-31,RELIANCE,True
2018-12-31,RPOWER,True
2018-12-31,SAIL,True
2018-12-31,SBILIFE,True
2018-12-31,SBIN,True
2018-12-31,SHREECEM,True
2018-12-31,SIEMENS,True
2018-12-31,SPARC,True
2018-12-31,SRF,True
2018-12-31,SUNTV,True
2018-12-31,SYNGENE,True
2018-12-31,TATACHEM,True
2018-12-31,TCS,True
2018-12-31,TECHM,True
2018-12-31,TITAN,True
2018-12-31,TORNTPHARM,True
2018-12-31,TORNTPOWER,True
2018-12-31,TV18BRDCST,True
2018-12-31,TVSMOTOR,True
2018-12-31,UBL,True
2018-12-31,ULTRACEMCO,True
2018-12-31,UNIONBANK,True
2018-12-31,UPL,True
2018-12-31,VAKRANGEE,True
2018-12-31,VARROC,True
2018-12-31,VEDL,True
2018-12-31,VGUARD,True
2018-12-31,VOLTAS,True
2018-12-31,WIPRO,True
2018-12-31,YESBANK,True
2018-12-31,ZEEL,True
2019-01-31,ABB,True
2019-01-31,ABCAPITAL,True
2019-01-31,ABFRL,True
2019-01-31,ADANIPOWER,True
2019-01-31,AMBUJACEM,True
2019-01-31,APOLLOHOSP,True
2019-01-31,APOLLOTYRE,True
2019-01-31,ASIANPAINT,True
2019-01-31,AUBANK,True
2019-01-31,AUROPHARMA,True
2019-01-31,AVANTIFEED,True
2019-01-31,AXISBANK,True
2019-01-31,BAJAJ-AUTO,True
2019-01-31,BAJAJFINSV,True
2019-01-31,BAJFINANCE,True
2019-01-31,BALKRISIND,True
2019-01-31,BANDHANBNK,True
2019-01-31,BANKBARODA,True
2019-01-31,BANKINDIA,True
2019-01-31,BATAINDIA,True
2019-01-31,BBTC,True
2019-01-31,BEL,True
2019-01-31,BERGEPAINT,True
2019-01-31,BHARATFORG,True
2019-01-31,BHEL,True
2019-01-31,BIOCON,True
2019-01-31,BOSCHLTD,True
2019-01-31,BPCL,True
2019-01-31,CANBK,True
2019-01-31,CASTROLIND,True
2019-01-31,CENTRALBK,True
2019-01-31,CHOLAFIN,True
2019-01-31,CIPLA,True
2019-01-31,COALINDIA,True
2019-01-31,COLPAL,True
2019-01-31,CONCOR,True
2019-01-31,COROMANDEL,True
2019-01-31,CROMPTON,True
2019-01-31,CUMMINSIND,True
2019-01-31,DABUR,True
2019-01-31,DBL,True
2019-01-31,DISHTV,True
2019-01-31,DIVISLAB,True
2019-01-31,DLF,True
2019-01-31,DMART,True
2019-01-31,DRREDDY,True
2019-01-31,EDELWEISS,True
2019-01-31,EICHERMOT,True
2019-01-31,ENDURANCE,True
2019-01-31,ENGINERSIN,True
2019-01-31,ESCORTS,True
2019-01-31,EXIDEIND,True
2019-01-31,FCONSUMER,True
2019-01-31,FEDERALBNK,True
2019-01-31,FRETAIL,True
2019-01-31,GICRE,True
2019-01-31,GLENMARK,True
2019-01-31,GODREJAGRO,True
2019-01-31,GODREJCP,True
2019-01-31,GODREJIND,True
2019-01-31,GRAPHITE,True
2019-01-31,GRASIM,True
2019-01-31,GRUH,True
2019-01-31,GSPL,True
2019-01-31,HAVELLS,True
2019-01-31,HCLTECH,True
2019-01-31,HDFC,True
2019-01-31,HDFCBANK,True
2019-01-31,HDFCLIFE,True
2019-01-31,HEG,True
2019-01-31,HEROMOTOCO,True
2019-01-31,HEXAWARE,True
2019-01-31,HINDALCO,True
2019-01-31,HINDPETRO,True
2019-01-31,HINDZINC,True
2019-01-31,HUDCO,True
2019-01-31,ICICIBANK,True
2019-01-31,ICICIGI,True
2019-01-31,IDEA,True
2019-01-31,IDFCFIRSTB,True
2019-01-31,IGL,True
2019-01-31,INDIANB,True
2019-01-31,INDIGO,True
2019-01-31,INDUSINDBK,True
2019-01-31,INFY,True
2019-01-31,IOC,True
2019-01-31,ITC,True
2019-01-31,JINDALSTEL,True
2019-01-31,JSWENERGY,True
2019-01-31,JSWSTEEL,True
2019-01-31,JUBLFOOD,True
2019-01-31,KOTAKBANK,True
2019-01-31,LICHSGFIN,True
2019-01-31,LT,True
2019-01-31,LUPIN,True
2019-01-31,MARICO,True
2019-01-31,MARUTI,True
2019-01-31,MFSL,True
2019-01-31,MGL,True
2019-01-31,MINDTREE,True
2019-01-31,MPHASIS,True
2019-01-31,MRF,True
2019-01-31,MRPL,True
2019-01-31,NATCOPHARM,True
2019-01-31,NATIONALUM,True
2019-01-31,NAUKRI,True
2019-01-31,NBCC,True
2019-01-31,NHPC,True
2019-01-31,NIACL,True
2019-01-31,NMDC,True
2019-01-31,NTPC,True
2019-01-31,OBEROIRLTY,True
2019-01-31,OIL,True
2019-01-31,ONGC,True
2019-01-31,PCJEWELLER,True
2019-01-31,PEL,True
2019-01-31,PETRONET,True
2019-01-31,PFC,True
2019-01-31,PGHH,True
2019-01-31,PIDILITIND,True
2019-01-31,PIIND,True
2019-01-31,PNB,True
2019-01-31,PNBHOUSING,True
2019-01-31,POWERGRID,True
2019-01-31,PRESTIGE,True
2019-01-31,QUESS,True
2019-01-31,RAJESHEXPO,True
2019-01-31,RAMCOCEM,True
2019-01-31,RBLBANK,True
2019-01-31,RECLTD,True
2019-01-31,RELCAPITAL,True
2019-01-31,RELIANCE,True
2019-01-31,RPOWER,True
2019-01-31,SAIL,True
2019-01-31,SBILIFE,True
2019-01-31,SBIN,True
2019-01-31,SHREECEM,True
2019-01-31,SIEMENS,True
2019-01-31,SPARC,True
2019-01-31,SRF,True
2019-01-31,SUNTV,True
2019-01-31,SYNGENE,True
2019-01-31,TATACHEM,True
2019-01-31,TCS,True
2019-01-31,TECHM,True
2019-01-31,TITAN,True
2019-01-31,TORNTPHARM,True
2019-01-31,TORNTPOWER,True
2019-01-31,TV18BRDCST,True
2019-01-31,TVSMOTOR,True
2019-01-31,UBL,True
2019-01-31,ULTRACEMCO,True
2019-01-31,UNIONBANK,True
2019-01-31,UPL,True
2019-01-31,VAKRANGEE,True
2019-01-31,VARROC,True
2019-01-31,VEDL,True
2019-01-31,VGUARD,True
2019-01-31,VOLTAS,True
2019-01-31,WIPRO,True
2019-01-31,YESBANK,True
2019-01-31,ZEEL,True
2019-02-28,ABB,True
2019-02-28,ABCAPITAL,True
2019-02-28,ABFRL,True
2019-02-28,ADANIPOWER,True
2019-02-28,AMBUJACEM,True
2019-02-28,APOLLOHOSP,True
2019-02-28,APOLLOTYRE,True
2019-02-28,ASIANPAINT,True
2019-02-28,AUBANK,True
2019-02-28,AUROPHARMA,True
2019-02-28,AVANTIFEED,True
2019-02-28,AXISBANK,True
2019-02-28,BAJAJ-AUTO,True
2019-02-28,BAJAJFINSV,True
2019-02-28,BAJFINANCE,True
2019-02-28,BALKRISIND,True
2019-02-28,BANDHANBNK,True
2019-02-28,BANKBARODA,True
2019-02-28,BANKINDIA,True
2019-02-28,BATAINDIA,True
2019-02-28,BBTC,True
2019-02-28,BEL,True
2019-02-28,BERGEPAINT,True
2019-02-28,BHARATFORG,True
2019-02-28,BHEL,True
2019-02-28,BIOCON,True
2019-02-28,BOSCHLTD,True
2019-02-28,BPCL,True
2019-02-28,CANBK,True
2019-02-28,CASTROLIND,True
2019-02-28,CENTRALBK,True
2019-02-28,CHOLAFIN,True
2019-02-28,CIPLA,True
2019-02-28,COALINDIA,True
2019-02-28,COLPAL,True
2019-02-28,CONCOR,True
2019-02-28,COROMANDEL,True
2019-02-28,CROMPTON,True
2019-02-28,CUMMINSIND,True
2019-02-28,DABUR,True
2019-02-28,DBL,True
2019-02-28,DISHTV,True
2019-02-28,DIVISLAB,True
2019-02-28,DLF,True
2019-02-28,DMART,True
2019-02-28,DRREDDY,True
2019-02-28,EDELWEISS,True
2019-02-28,EICHERMOT,True
2019-02-28,ENDURANCE,True
2019-02-28,ENGINERSIN,True
2019-02-28,ESCORTS,True
2019-02-28,EXIDEIND,True
2019-02-28,FCONSUMER,True
2019-02-28,FEDERALBNK,True
2019-02-28,FRETAIL,True
2019-02-28,GICRE,True
2019-02-28,GLENMARK,True
2019-02-28,GODREJAGRO,True
2019-02-28,GODREJCP,True
2019-02-28,GODREJIND,True
2019-02-28,GRAPHITE,True
2019-02-28,GRASIM,True
2019-02-28,GRUH,True
2019-02-28,GSPL,True
2019-02-28,HAVELLS,True
2019-02-28,HCLTECH,True
2019-02-28,HDFC,True
2019-02-28,HDFCBANK,True
2019-02-28,HDFCLIFE,True
2019-02-28,HEG,True
2019-02-28,HEROMOTOCO,True
2019-02-28,HEXAWARE,True
2019-02-28,HINDALCO,True
2019-02-28,HINDPETRO,True
2019-02-28,HINDZINC,True
2019-02-28,HUDCO,True
2019-02-28,ICICIBANK,True
2019-02-28,ICICIGI,True
2019-02-28,IDEA,True
2019-02-28,IDFCFIRSTB,True
2019-02-28,IGL,True
2019-02-28,INDIANB,True
2019-02-28,INDIGO,True
2019-02-28,INDUSINDBK,True
2019-02-28,INFY,True
2019-02-28,IOC,True
2019-02-28,ITC,True
2019-02-28,JINDALSTEL,True
2019-02-28,JSWENERGY,True
2019-02-28,JSWSTEEL,True
2019-02-28,JUBLFOOD,True
2019-02-28,KOTAKBANK,True
2019-02-28,LICHSGFIN,True
2019-02-28,LT,True
2019-02-28,LUPIN,True
2019-02-28,MARICO,True
2019-02-28,MARUTI,True
2019-02-28,MFSL,True
2019-02-28,MGL,True
2019-02-28,MINDTREE,True
2019-02-28,MPHASIS,True
2019-02-28,MRF,True
2019-02-28,MRPL,True
2019-02-28,NATCOPHARM,True
2019-02-28,NATIONALUM,True
2019-02-28,NAUKRI,True
2019-02-28,NBCC,True
2019-02-28,NHPC,True
2019-02-28,NIACL,True
2019-02-28,NMDC,True
2019-02-28,NTPC,True
2019-02-28,OBEROIRLTY,True
2019-02-28,OIL,True
2019-02-28,ONGC,True
2019-02-28,PCJEWELLER,True
2019-02-28,PEL,True
2019-02-28,PETRONET,True
2019-02-28,PFC,True
2019-02-28,PGHH,True
2019-02-28,PIDILITIND,True
2019-02-28,PIIND,True
2019-02-28,PNB,True
2019-02-28,PNBHOUSING,True
2019-02-28,POWERGRID,True
2019-02-28,PRESTIGE,True
2019-02-28,QUESS,True
2019-02-28,RAJESHEXPO,True
2019-02-28,RAMCOCEM,True
2019-02-28,RBLBANK,True
2019-02-28,RECLTD,True
2019-02-28,RELCAPITAL,True
2019-02-28,RELIANCE,True
2019-02-28,RPOWER,True
2019-02-28,SAIL,True
2019-02-28,SBILIFE,True
2019-02-28,SBIN,True
2019-02-28,SHREECEM,True
2019-02-28,SIEMENS,True
2019-02-28,SPARC,True
2019-02-28,SRF,True
2019-02-28,SUNTV,True
2019-02-28,SYNGENE,True
2019-02-28,TATACHEM,True
2019-02-28,TCS,True
2019-02-28,TECHM,True
2019-02-28,TITAN,True
2019-02-28,TORNTPHARM,True
2019-02-28,TORNTPOWER,True
2019-02-28,TV18BRDCST,True
2019-02-28,TVSMOTOR,True
2019-02-28,UBL,True
2019-02-28,ULTRACEMCO,True
2019-02-28,UNIONBANK,True
2019-02-28,UPL,True
2019-02-28,VAKRANGEE,True
2019-02-28,VARROC,True
2019-02-28,VEDL,True
2019-02-28,VGUARD,True
2019-02-28,VOLTAS,True
2019-02-28,WIPRO,True
2019-02-28,YESBANK,True
2019-02-28,ZEEL,True
2019-03-31,ABB,True
2019-03-31,ABCAPITAL,True
2019-03-31,ABFRL,True
2019-03-31,ADANIPOWER,True
2019-03-31,AMBUJACEM,True
2019-03-31,APOLLOHOSP,True
2019-03-31,APOLLOTYRE,True
2019-03-31,ASIANPAINT,True
2019-03-31,AUBANK,True
2019-03-31,AUROPHARMA,True
2019-03-31,AVANTIFEED,True
2019-03-31,AXISBANK,True
2019-03-31,BAJAJ-AUTO,True
2019-03-31,BAJAJFINSV,True
2019-03-31,BAJFINANCE,True
2019-03-31,BALKRISIND,True
2019-03-31,BANDHANBNK,True
2019-03-31,BANKBARODA,True
2019-03-31,BANKINDIA,True
2019-03-31,BATAINDIA,True
2019-03-31,BBTC,True
2019-03-31,BEL,True
2019-03-31,BERGEPAINT,True
2019-03-31,BHARATFORG,True
2019-03-31,BHEL,True
2019-03-31,BIOCON,True
2019-03-31,BOSCHLTD,True
2019-03-31,BPCL,True
2019-03-31,CANBK,True
2019-03-31,CASTROLIND,True
2019-03-31,CENTRALBK,True
2019-03-31,CHOLAFIN,True
2019-03-31,CIPLA,True
2019-03-31,COALINDIA,True
2019-03-31,COLPAL,True
2019-03-31,CONCOR,True
2019-03-31,COROMANDEL,True
2019-03-31,CROMPTON,True
2019-03-31,CUMMINSIND,True
2019-03-31,DABUR,True
2019-03-31,DBL,True
2019-03-31,DISHTV,True
2019-03-31,DIVISLAB,True
2019-03-31,DLF,True
2019-03-31,DMART,True
2019-03-31,DRREDDY,True
2019-03-31,EDELWEISS,True
2019-03-31,EICHERMOT,True
2019-03-31,ENDURANCE,True
2019-03-31,ENGINERSIN,True
2019-03-31,ESCORTS,True
2019-03-31,EXIDEIND,True
2019-03-31,FCONSUMER,True
2019-03-31,FEDERALBNK,True
2019-03-31,FRETAIL,True
2019-03-31,GICRE,True
2019-03-31,GLENMARK,True
2019-03-31,GODREJAGRO,True
2019-03-31,GODREJCP,True
2019-03-31,GODREJIND,True
2019-03-31,GRAPHITE,True
2019-03-31,GRASIM,True
2019-03-31,GRUH,True
2019-03-31,GSPL,True
2019-03-31,HAVELLS,True
2019-03-31,HCLTECH,True
2019-03-31,HDFC,True
2019-03-31,HDFCBANK,True
2019-03-31,HDFCLIFE,True
2019-03-31,HEG,True
2019-03-31,HEROMOTOCO,True
2019-03-31,HEXAWARE,True
2019-03-31,HINDALCO,True
2019-03-31,HINDPETRO,True
2019-03-31,HINDZINC,True
2019-03-31,HUDCO,True
2019-03-31,ICICIBANK,True
2019-03-31,ICICIGI,True
2019-03-31,IDEA,True
2019-03-31,IDFCFIRSTB,True
2019-03-31,IGL,True
2019-03-31,INDIANB,True
2019-03-31,INDIGO,True
2019-03-31,INDUSINDBK,True
2019-03-31,INFY,True
2019-03-31,IOC,True
2019-03-31,ITC,True
2019-03-31,JINDALSTEL,True
2019-03-31,JSWENERGY,True
2019-03-31,JSWSTEEL,True
2019-03-31,JUBLFOOD,True
2019-03-31,KOTAKBANK,True
2019-03-31,LICHSGFIN,True
2019-03-31,LT,True
2019-03-31,LUPIN,True
2019-03-31,MARICO,True
2019-03-31,MARUTI,True
2019-03-31,MFSL,True
2019-03-31,MGL,True
2019-03-31,MINDTREE,True
2019-03-31,MPHASIS,True
2019-03-31,MRF,True
2019-03-31,MRPL,True
2019-03-31,NATCOPHARM,True
2019-03-31,NATIONALUM,True
2019-03-31,NAUKRI,True
2019-03-31,NBCC,True
2019-03-31,NHPC,True
2019-03-31,NIACL,True
2019-03-31,NMDC,True
2019-03-31,NTPC,True
2019-03-31,OBEROIRLTY,True
2019-03-31,OIL,True
2019-03-31,ONGC,True
2019-03-31,PCJEWELLER,True
2019-03-31,PEL,True
2019-03-31,PETRONET,True
2019-03-31,PFC,True
2019-03-31,PGHH,True
2019-03-31,PIDILITIND,True
2019-03-31,PIIND,True
2019-03-31,PNB,True
2019-03-31,PNBHOUSING,True
2019-03-31,POWERGRID,True
2019-03-31,PRESTIGE,True
2019-03-31,QUESS,True
2019-03-31,RAJESHEXPO,True
2019-03-31,RAMCOCEM,True
2019-03-31,RBLBANK,True
2019-03-31,RECLTD,True
2019-03-31,RELCAPITAL,True
2019-03-31,RELIANCE,True
2019-03-31,RPOWER,True
2019-03-31,SAIL,True
2019-03-31,SBILIFE,True
2019-03-31,SBIN,True
2019-03-31,SHREECEM,True
2019-03-31,SIEMENS,True
2019-03-31,SPARC,True
2019-03-31,SRF,True
2019-03-31,SUNTV,True
2019-03-31,SYNGENE,True
2019-03-31,TATACHEM,True
2019-03-31,TCS,True
2019-03-31,TECHM,True
2019-03-31,TITAN,True
2019-03-31,TORNTPHARM,True
2019-03-31,TORNTPOWER,True
2019-03-31,TV18BRDCST,True
2019-03-31,TVSMOTOR,True
2019-03-31,UBL,True
2019-03-31,ULTRACEMCO,True
2019-03-31,UNIONBANK,True
2019-03-31,UPL,True
2019-03-31,VAKRANGEE,True
2019-03-31,VARROC,True
2019-03-31,VEDL,True
2019-03-31,VGUARD,True
2019-03-31,VOLTAS,True
2019-03-31,WIPRO,True
2019-03-31,YESBANK,True
2019-03-31,ZEEL,True
2019-04-30,ABB,True
2019-04-30,ABCAPITAL,True
2019-04-30,ABFRL,True
2019-04-30,ADANIPOWER,True
2019-04-30,AMBUJACEM,True
2019-04-30,APOLLOHOSP,True
2019-04-30,APOLLOTYRE,True
2019-04-30,ASIANPAINT,True
2019-04-30,AUBANK,True
2019-04-30,AUROPHARMA,True
2019-04-30,AXISBANK,True
2019-04-30,BAJAJ-AUTO,True
2019-04-30,BAJAJFINSV,True
2019-04-30,BAJAJHLDNG,True
2019-04-30,BAJFINANCE,True
2019-04-30,BALKRISIND,True
2019-04-30,BANDHANBNK,True
2019-04-30,BANKBARODA,True
2019-04-30,BANKINDIA,True
2019-04-30,BATAINDIA,True
2019-04-30,BBTC,True
2019-04-30,BEL,True
2019-04-30,BERGEPAINT,True
2019-04-30,BHARATFORG,True
2019-04-30,BHEL,True
2019-04-30,BIOCON,True
2019-04-30,BOSCHLTD,True
2019-04-30,BPCL,True
2019-04-30,CANBK,True
2019-04-30,CASTROLIND,True
2019-04-30,CHOLAFIN,True
2019-04-30,CIPLA,True
2019-04-30,COALINDIA,True
2019-04-30,COLPAL,True
2019-04-30,CONCOR,True
2019-04-30,COROMANDEL,True
2019-04-30,CROMPTON,True
2019-04-30,CUMMINSIND,True
2019-04-30,DABUR,True
2019-04-30,DBL,True
2019-04-30,DISHTV,True
2019-04-30,DIVISLAB,True
2019-04-30,DLF,True
2019-04-30,DMART,True
2019-04-30,DRREDDY,True
2019-04-30,EDELWEISS,True
2019-04-30,EICHERMOT,True
2019-04-30,ENDURANCE,True
2019-04-30,ENGINERSIN,True
2019-04-30,ESCORTS,True
2019-04-30,EXIDEIND,True
2019-04-30,FCONSUMER,True
2019-04-30,FEDERALBNK,True
2019-04-30,FRETAIL,True
2019-04-30,GICRE,True
2019-04-30,GLENMARK,True
2019-04-30,GODREJAGRO,True
2019-04-30,GODREJCP,True
2019-04-30,GODREJIND,True
2019-04-30,GRAPHITE,True
2019-04-30,GRASIM,True
2019-04-30,GRUH,True
2019-04-30,GSKCONS,True
2019-04-30,GSPL,True
2019-04-30,HAVELLS,True
2019-04-30,HCLTECH,True
2019-04-30,HDFC,True
2019-04-30,HDFCAMC,True
2019-04-30,HDFCBANK,True
2019-04-30,HDFCLIFE,True
2019-04-30,HEG,True
2019-04-30,HEROMOTOCO,True
2019-04-30,HEXAWARE,True
2019-04-30,HINDALCO,True
2019-04-30,HINDPETRO,True
2019-04-30,HINDZINC,True
2019-04-30,HUDCO,True
2019-04-30,ICICIBANK,True
2019-04-30,ICICIGI,True
2019-04-30,IDEA,True
2019-04-30,IDFCFIRSTB,True
2019-04-30,IGL,True
2019-04-30,INDIANB,True
2019-04-30,INDIGO,True
2019-04-30,INDUSINDBK,True
2019-04-30,INFY,True
2019-04-30,IOC,True
2019-04-30,ITC,True
2019-04-30,JINDALSTEL,True
2019-04-30,JSWENERGY,True
2019-04-30,JSWSTEEL,True
2019-04-30,JUBLFOOD,True
2019-04-30,KOTAKBANK,True
2019-04-30,LICHSGFIN,True
2019-04-30,LT,True
2019-04-30,LTTS,True
2019-04-30,LUPIN,True
2019-04-30,MARICO,True
2019-04-30,MARUTI,True
2019-04-30,MFSL,True
2019-04-30,MGL,True
2019-04-30,MINDTREE,True
2019-04-30,MPHASIS,True
2019-04-30,MRF,True
2019-04-30,MRPL,True
2019-04-30,NATCOPHARM,True
2019-04-30,NATIONALUM,True
2019-04-30,NAUKRI,True
2019-04-30,NBCC,True
2019-04-30,NHPC,True
2019-04-30,NIACL,True
2019-04-30,NMDC,True
2019-04-30,NTPC,True
2019-04-30,OBEROIRLTY,True
2019-04-30,OIL,True
2019-04-30,ONGC,True
2019-04-30,PEL,True
2019-04-30,PETRONET,True
2019-04-30,PFC,True
2019-04-30,PFIZER,True
2019-04-30,PGHH,True
2019-04-30,PIDILITIND,True
2019-04-30,PIIND,True
2019-04-30,PNB,True
2019-04-30,PNBHOUSING,True
2019-04-30,POWERGRID,True
2019-04-30,PRESTIGE,True
2019-04-30,QUESS,True
2019-04-30,RAJESHEXPO,True
2019-04-30,RAMCOCEM,True
2019-04-30,RBLBANK,True
2019-04-30,RECLTD,True
2019-04-30,RELCAPITAL,True
2019-04-30,RELIANCE,True
2019-04-30,RPOWER,True
2019-04-30,SAIL,True
2019-04-30,SBILIFE,True
2019-04-30,SBIN,True
2019-04-30,SHREECEM,True
2019-04-30,SIEMENS,True
2019-04-30,SPARC,True
2019-04-30,SRF,True
2019-04-30,SUNTV,True
2019-04-30,SYNGENE,True
2019-04-30,TATACHEM,True
2019-04-30,TCS,True
2019-04-30,TECHM,True
2019-04-30,TITAN,True
