Date,Ticker,In_Nifty200
2015-01-16,UPL,True
2015-01-16,VAKRANGEE,True
2015-01-16,VOLTAS,True
2015-01-16,WABAG,True
2015-01-16,WIPRO,True
2015-01-16,WOCKPHARMA,True
2015-01-16,YESBANK,True
2015-01-16,ZEEL,True
2015-01-23,ABB,True
2015-01-23,ABIRLANUVO,True
2015-01-23,ACC,True
2015-01-23,ADANIENT,True
2015-01-23,ADANIPORTS,True
2015-01-23,AIAENG,True
2015-01-23,ALBK,True
2015-01-23,AMARAJABAT,True
2015-01-23,AMBUJACEM,True
2015-01-23,AMTEKAUTO,True
2015-01-23,ANDHRABANK,True
2015-01-23,APLLTD,True
2015-01-23,APOLLOHOSP,True
2015-01-23,APOLLOTYRE,True
2015-01-23,ARVIND,True
2015-01-23,ASHOKLEY,True
2015-01-23,ASIANPAINT,True
2015-01-23,AUROPHARMA,True
2015-01-23,AXISBANK,True
2015-01-23,BAJAJ-AUTO,True
2015-01-23,BAJFINANCE,True
2015-01-23,BANKBARODA,True
2015-01-23,BANKINDIA,True
2015-01-23,BATAINDIA,True
2015-01-23,BEL,True
2015-01-23,BHARATFORG,True
2015-01-23,BHARTIARTL,True
2015-01-23,BHEL,True
2015-01-23,BIOCON,True
2015-01-23,BOSCHLTD,True
2015-01-23,BPCL,True
2015-01-23,BRITANNIA,True
2015-01-23,CADILAHC,True
2015-01-23,CAIRN,True
2015-01-23,CANBK,True
2015-01-23,CARERATING,True
2015-01-23,CASTROLIND,True
2015-01-23,CENTURYTEX,True
2015-01-23,CESC,True
2015-01-23,CIPLA,True
2015-01-23,CMC,True
2015-01-23,COALINDIA,True
2015-01-23,COLPAL,True
2015-01-23,CONCOR,True
2015-01-23,CROMPGREAV,True
2015-01-23,CUMMINSIND,True
2015-01-23,DABUR,True
2015-01-23,DCBBANK,True
2015-01-23,DELTACORP,True
2015-01-23,DHFL,True
2015-01-23,DIVISLAB,True
2015-01-23,DLF,True
2015-01-23,DRREDDY,True
2015-01-23,EDELWEISS,True
2015-01-23,EICHERMOT,True
2015-01-23,EMAMILTD,True
2015-01-23,ENGINERSIN,True
2015-01-23,EXIDEIND,True
2015-01-23,FEDERALBNK,True
2015-01-23,GAIL,True
2015-01-23,GLAXO,True
2015-01-23,GLENMARK,True
2015-01-23,GMRINFRA,True
2015-01-23,GODREJCP,True
2015-01-23,GODREJIND,True
2015-01-23,GPPL,True
2015-01-23,GRASIM,True
2015-01-23,GSPL,True
2015-01-23,HAVELLS,True
2015-01-23,HCLTECH,True
2015-01-23,HDFC,True
2015-01-23,HDFCBANK,True
2015-01-23,HDIL,True
2015-01-23,HEROMOTOCO,True
2015-01-23,HEXAWARE,True
2015-01-23,HINDALCO,True
2015-01-23,HINDPETRO,True
2015-01-23,HINDUNILVR,True
2015-01-23,IBREALEST,True
2015-01-23,IBULHSGFIN,True
2015-01-23,ICICIBANK,True
2015-01-23,IDBI,True
2015-01-23,IDEA,True
2015-01-23,IDFC,True
2015-01-23,IFCI,True
2015-01-23,IGL,True
2015-01-23,INDHOTEL,True
2015-01-23,INDIACEM,True
2015-01-23,INDIANB,True
2015-01-23,INDUSINDBK,True
2015-01-23,INFRATEL,True
2015-01-23,INFY,True
2015-01-23,INGVYSYABK,True
2015-01-23,IOB,True
2015-01-23,IOC,True
2015-01-23,IPCALAB,True
2015-01-23,IRB,True
2015-01-23,ITC,True
2015-01-23,J&KBANK,True
2015-01-23,JINDALSTEL,True
2015-01-23,JISLJALEQS,True
2015-01-23,JPASSOCIAT,True
2015-01-23,JPPOWER,True
2015-01-23,JSWENERGY,True
2015-01-23,JSWSTEEL,True
2015-01-23,JUBLFOOD,True
2015-01-23,JUSTDIAL,True
2015-01-23,KARURVYSYA,True
2015-01-23,KOTAKBANK,True
2015-01-23,KPIT,True
2015-01-23,KSCL,True
2015-01-23,KTKBANK,True
2015-01-23,L&TFH,True
2015-01-23,LICHSGFIN,True
2015-01-23,LT,True
2015-01-23,LUPIN,True
2015-01-23,M&M,True
2015-01-23,M&MFIN,True
2015-01-23,MARICO,True
2015-01-23,MARUTI,True
2015-01-23,MAX,True
2015-01-23,MCLEODRUSS,True
2015-01-23,MINDTREE,True
2015-01-23,MOTHERSUMI,True
2015-01-23,MPHASIS,True
2015-01-23,MRF,True
2015-01-23,MUTHOOTFIN,True
2015-01-23,NATIONALUM,True
2015-01-23,NAUKRI,True
2015-01-23,NHPC,True
2015-01-23,NIITTECH,True
2015-01-23,NMDC,True
2015-01-23,NTPC,True
2015-01-23,OBEROIRLTY,True
2015-01-23,OFSS,True
2015-01-23,OIL,True
2015-01-23,ONGC,True
2015-01-23,ORIENTBANK,True
2015-01-23,PAGEIND,True
2015-01-23,PEL,True
2015-01-23,PERSISTENT,True
2015-01-23,PETRONET,True
2015-01-23,PFC,True
2015-01-23,PIDILITIND,True
2015-01-23,PIPAVAVDOC,True
2015-01-23,PNB,True
2015-01-23,POWERGRID,True
2015-01-23,PRESTIGE,True
2015-01-23,PTC,True
2015-01-23,RALLIS,True
2015-01-23,RAMCOCEM,True
2015-01-23,RAYMOND,True
2015-01-23,RCOM,True
2015-01-23,RECLTD,True
2015-01-23,RELCAPITAL,True
2015-01-23,RELIANCE,True
2015-01-23,RELINFRA,True
2015-01-23,REPCOHOME,True
2015-01-23,RPOWER,True
2015-01-23,SAIL,True
2015-01-23,SBIN,True
2015-01-23,SHREECEM,True
2015-01-23,SIEMENS,True
2015-01-23,SKSMICRO,True
2015-01-23,SOBHA,True
2015-01-23,SOUTHBANK,True
2015-01-23,SRTRANSFIN,True
2015-01-23,SSLT,True
2015-01-23,STAR,True
2015-01-23,SUNPHARMA,True
2015-01-23,SUNTV,True
2015-01-23,SUZLON,True
2015-01-23,SYNDIBANK,True
2015-01-23,TATACHEM,True
2015-01-23,TATACOMM,True
2015-01-23,TATAGLOBAL,True
2015-01-23,TATAMOTORS,True
2015-01-23,TATAPOWER,True
2015-01-23,TATASTEEL,True
2015-01-23,TCS,True
2015-01-23,TECHM,True
2015-01-23,THERMAX,True
2015-01-23,TITAN,True
2015-01-23,TORNTPHARM,True
2015-01-23,TORNTPOWER,True
2015-01-23,TV18BRDCST,True
2015-01-23,TVSMOTOR,True
2015-01-23,UBL,True
2015-01-23,UCOBANK,True
2015-01-23,ULTRACEMCO,True
2015-01-23,UNIONBANK,True
2015-01-23,UNITECH,True
2015-01-23,UPL,True
2015-01-23,VAKRANGEE,True
2015-01-23,VOLTAS,True
2015-01-23,WABAG,True
2015-01-23,WIPRO,True
2015-01-23,WOCKPHARMA,True
2015-01-23,YESBANK,True
2015-01-23,ZEEL,True
2015-01-30,ABB,True
2015-01-30,ABIRLANUVO,True
2015-01-30,ACC,True
2015-01-30,ADANIENT,True
2015-01-30,ADANIPORTS,True
2015-01-30,AIAENG,True
2015-01-30,ALBK,True
2015-01-30,AMARAJABAT,True
2015-01-30,AMBUJACEM,True
2015-01-30,AMTEKAUTO,True
2015-01-30,ANDHRABANK,True
2015-01-30,APLLTD,True
2015-01-30,APOLLOHOSP,True
2015-01-30,APOLLOTYRE,True
2015-01-30,ARVIND,True
2015-01-30,ASHOKLEY,True
2015-01-30,ASIANPAINT,True
2015-01-30,AUROPHARMA,True
2015-01-30,AXISBANK,True
2015-01-30,BAJAJ-AUTO,True
2015-01-30,BAJFINANCE,True
2015-01-30,BANKBARODA,True
2015-01-30,BANKINDIA,True
2015-01-30,BATAINDIA,True
2015-01-30,BEL,True
2015-01-30,BHARATFORG,True
2015-01-30,BHARTIARTL,True
2015-01-30,BHEL,True
2015-01-30,BIOCON,True
2015-01-30,BOSCHLTD,True
2015-01-30,BPCL,True
2015-01-30,BRITANNIA,True
2015-01-30,CADILAHC,True
2015-01-30,CAIRN,True
2015-01-30,CANBK,True
2015-01-30,CARERATING,True
2015-01-30,CASTROLIND,True
2015-01-30,CENTURYTEX,True
2015-01-30,CESC,True
2015-01-30,CIPLA,True
2015-01-30,CMC,True
2015-01-30,COALINDIA,True
2015-01-30,COLPAL,True
2015-01-30,CONCOR,True
2015-01-30,CROMPGREAV,True
2015-01-30,CUMMINSIND,True
2015-01-30,DABUR,True
2015-01-30,DCBBANK,True
2015-01-30,DELTACORP,True
2015-01-30,DHFL,True
2015-01-30,DIVISLAB,True
2015-01-30,DLF,True
2015-01-30,DRREDDY,True
2015-01-30,EDELWEISS,True
2015-01-30,EICHERMOT,True
2015-01-30,EMAMILTD,True
2015-01-30,ENGINERSIN,True
2015-01-30,EXIDEIND,True
2015-01-30,FEDERALBNK,True
2015-01-30,GAIL,True
2015-01-30,GLAXO,True
2015-01-30,GLENMARK,True
2015-01-30,GMRINFRA,True
2015-01-30,GODREJCP,True
2015-01-30,GODREJIND,True
2015-01-30,GPPL,True
2015-01-30,GRASIM,True
2015-01-30,GSPL,True
2015-01-30,HAVELLS,True
2015-01-30,HCLTECH,True
2015-01-30,HDFC,True
2015-01-30,HDFCBANK,True
2015-01-30,HDIL,True
2015-01-30,HEROMOTOCO,True
2015-01-30,HEXAWARE,True
2015-01-30,HINDALCO,True
2015-01-30,HINDPETRO,True
2015-01-30,HINDUNILVR,True
2015-01-30,IBREALEST,True
2015-01-30,IBULHSGFIN,True
2015-01-30,ICICIBANK,True
2015-01-30,IDBI,True
2015-01-30,IDEA,True
2015-01-30,IDFC,True
2015-01-30,IFCI,True
2015-01-30,IGL,True
2015-01-30,INDHOTEL,True
2015-01-30,INDIACEM,True
2015-01-30,INDIANB,True
2015-01-30,INDUSINDBK,True
2015-01-30,INFRATEL,True
2015-01-30,INFY,True
2015-01-30,INGVYSYABK,True
2015-01-30,IOB,True
2015-01-30,IOC,True
2015-01-30,IPCALAB,True
2015-01-30,IRB,True
2015-01-30,ITC,True
2015-01-30,J&KBANK,True
2015-01-30,JINDALSTEL,True
2015-01-30,JISLJALEQS,True
2015-01-30,JPASSOCIAT,True
2015-01-30,JPPOWER,True
2015-01-30,JSWENERGY,True
2015-01-30,JSWSTEEL,True
2015-01-30,JUBLFOOD,True
2015-01-30,JUSTDIAL,True
2015-01-30,KARURVYSYA,True
2015-01-30,KOTAKBANK,True
2015-01-30,KPIT,True
2015-01-30,KSCL,True
2015-01-30,KTKBANK,True
2015-01-30,L&TFH,True
2015-01-30,LICHSGFIN,True
2015-01-30,LT,True
2015-01-30,LUPIN,True
2015-01-30,M&M,True
2015-01-30,M&MFIN,True
2015-01-30,MARICO,True
2015-01-30,MARUTI,True
2015-01-30,MAX,True
2015-01-30,MCLEODRUSS,True
2015-01-30,MINDTREE,True
2015-01-30,MOTHERSUMI,True
2015-01-30,MPHASIS,True
2015-01-30,MRF,True
2015-01-30,MUTHOOTFIN,True
2015-01-30,NATIONALUM,True
2015-01-30,NAUKRI,True
2015-01-30,NHPC,True
2015-01-30,NIITTECH,True
2015-01-30,NMDC,True
2015-01-30,NTPC,True
2015-01-30,OBEROIRLTY,True
2015-01-30,OFSS,True
2015-01-30,OIL,True
2015-01-30,ONGC,True
2015-01-30,ORIENTBANK,True
2015-01-30,PAGEIND,True
2015-01-30,PEL,True
2015-01-30,PERSISTENT,True
2015-01-30,PETRONET,True
2015-01-30,PFC,True
2015-01-30,PIDILITIND,True
2015-01-30,PIPAVAVDOC,True
2015-01-30,PNB,True
2015-01-30,POWERGRID,True
2015-01-30,PRESTIGE,True
2015-01-30,PTC,True
2015-01-30,RALLIS,True
2015-01-30,RAMCOCEM,True
2015-01-30,RAYMOND,True
2015-01-30,RCOM,True
2015-01-30,RECLTD,True
2015-01-30,RELCAPITAL,True
2015-01-30,RELIANCE,True
2015-01-30,RELINFRA,True
2015-01-30,REPCOHOME,True
2015-01-30,RPOWER,True
2015-01-30,SAIL,True
2015-01-30,SBIN,True
2015-01-30,SHREECEM,True
2015-01-30,SIEMENS,True
2015-01-30,SKSMICRO,True
2015-01-30,SOBHA,True
2015-01-30,SOUTHBANK,True
2015-01-30,SRTRANSFIN,True
2015-01-30,SSLT,True
2015-01-30,STAR,True
2015-01-30,SUNPHARMA,True
2015-01-30,SUNTV,True
2015-01-30,SUZLON,True
2015-01-30,SYNDIBANK,True
2015-01-30,TATACHEM,True
2015-01-30,TATACOMM,True
2015-01-30,TATAGLOBAL,True
2015-01-30,TATAMOTORS,True
2015-01-30,TATAPOWER,True
2015-01-30,TATASTEEL,True
2015-01-30,TCS,True
2015-01-30,TECHM,True
2015-01-30,THERMAX,True
2015-01-30,TITAN,True
2015-01-30,TORNTPHARM,True
2015-01-30,TORNTPOWER,True
2015-01-30,TV18BRDCST,True
2015-01-30,TVSMOTOR,True
2015-01-30,UBL,True
2015-01-30,UCOBANK,True
2015-01-30,ULTRACEMCO,True
2015-01-30,UNIONBANK,True
2015-01-30,UNITECH,True
2015-01-30,UPL,True
2015-01-30,VAKRANGEE,True
2015-01-30,VOLTAS,True
2015-01-30,WABAG,True
2015-01-30,WIPRO,True
2015-01-30,WOCKPHARMA,True
2015-01-30,YESBANK,True
2015-01-30,ZEEL,True
2015-02-06,ABB,True
2015-02-06,ABIRLANUVO,True
2015-02-06,ACC,True
2015-02-06,ADANIENT,True
2015-02-06,ADANIPORTS,True
2015-02-06,AIAENG,True
2015-02-06,ALBK,True
2015-02-06,AMARAJABAT,True
2015-02-06,AMBUJACEM,True
2015-02-06,AMTEKAUTO,True
2015-02-06,ANDHRABANK,True
2015-02-06,APLLTD,True
2015-02-06,APOLLOHOSP,True
2015-02-06,APOLLOTYRE,True
2015-02-06,ARVIND,True
2015-02-06,ASHOKLEY,True
2015-02-06,ASIANPAINT,True
2015-02-06,AUROPHARMA,True
2015-02-06,AXISBANK,True
2015-02-06,BAJAJ-AUTO,True
2015-02-06,BAJFINANCE,True
2015-02-06,BANKBARODA,True
2015-02-06,BANKINDIA,True
2015-02-06,BATAINDIA,True
2015-02-06,BEL,True
2015-02-06,BHARATFORG,True
2015-02-06,BHARTIARTL,True
2015-02-06,BHEL,True
2015-02-06,BIOCON,True
2015-02-06,BOSCHLTD,True
2015-02-06,BPCL,True
2015-02-06,BRITANNIA,True
2015-02-06,CADILAHC,True
2015-02-06,CAIRN,True
2015-02-06,CANBK,True
2015-02-06,CARERATING,True
2015-02-06,CASTROLIND,True
2015-02-06,CENTURYTEX,True
2015-02-06,CESC,True
2015-02-06,CIPLA,True
2015-02-06,CMC,True
2015-02-06,COALINDIA,True
2015-02-06,COLPAL,True
2015-02-06,CONCOR,True
2015-02-06,CROMPGREAV,True
2015-02-06,CUMMINSIND,True
2015-02-06,DABUR,True
2015-02-06,DCBBANK,True
2015-02-06,DELTACORP,True
2015-02-06,DHFL,True
2015-02-06,DIVISLAB,True
2015-02-06,DLF,True
2015-02-06,DRREDDY,True
2015-02-06,EDELWEISS,True
2015-02-06,EICHERMOT,True
2015-02-06,EMAMILTD,True
2015-02-06,ENGINERSIN,True
2015-02-06,EXIDEIND,True
2015-02-06,FEDERALBNK,True
2015-02-06,GAIL,True
2015-02-06,GLAXO,True
2015-02-06,GLENMARK,True
2015-02-06,GMRINFRA,True
2015-02-06,GODREJCP,True
2015-02-06,GODREJIND,True
2015-02-06,GPPL,True
2015-02-06,GRASIM,True
2015-02-06,GSPL,True
2015-02-06,HAVELLS,True
2015-02-06,HCLTECH,True
2015-02-06,HDFC,True
2015-02-06,HDFCBANK,True
2015-02-06,HDIL,True
2015-02-06,HEROMOTOCO,True
2015-02-06,HEXAWARE,True
2015-02-06,HINDALCO,True
2015-02-06,HINDPETRO,True
2015-02-06,HINDUNILVR,True
2015-02-06,IBREALEST,True
2015-02-06,IBULHSGFIN,True
2015-02-06,ICICIBANK,True
2015-02-06,IDBI,True
2015-02-06,IDEA,True
2015-02-06,IDFC,True
2015-02-06,IFCI,True
2015-02-06,IGL,True
2015-02-06,INDHOTEL,True
2015-02-06,INDIACEM,True
2015-02-06,INDIANB,True
2015-02-06,INDUSINDBK,True
2015-02-06,INFRATEL,True
2015-02-06,INFY,True
2015-02-06,INGVYSYABK,True
2015-02-06,IOB,True
2015-02-06,IOC,True
2015-02-06,IPCALAB,True
2015-02-06,IRB,True
2015-02-06,ITC,True
2015-02-06,J&KBANK,True
2015-02-06,JINDALSTEL,True
2015-02-06,JISLJALEQS,True
2015-02-06,JPASSOCIAT,True
2015-02-06,JPPOWER,True
2015-02-06,JSWENERGY,True
2015-02-06,JSWSTEEL,True
2015-02-06,JUBLFOOD,True
2015-02-06,JUSTDIAL,True
2015-02-06,KARURVYSYA,True
2015-02-06,KOTAKBANK,True
2015-02-06,KPIT,True
2015-02-06,KSCL,True
2015-02-06,KTKBANK,True
2015-02-06,L&TFH,True
2015-02-06,LICHSGFIN,True
2015-02-06,LT,True
2015-02-06,LUPIN,True
2015-02-06,M&M,True
2015-02-06,M&MFIN,True
2015-02-06,MARICO,True
2015-02-06,MARUTI,True
2015-02-06,MAX,True
2015-02-06,MCLEODRUSS,True
2015-02-06,MINDTREE,True
2015-02-06,MOTHERSUMI,True
2015-02-06,MPHASIS,True
2015-02-06,MRF,True
2015-02-06,MUTHOOTFIN,True
2015-02-06,NATIONALUM,True
2015-02-06,NAUKRI,True
2015-02-06,NHPC,True
2015-02-06,NIITTECH,True
2015-02-06,NMDC,True
2015-02-06,NTPC,True
2015-02-06,OBEROIRLTY,True
2015-02-06,OFSS,True
2015-02-06,OIL,True
2015-02-06,ONGC,True
2015-02-06,ORIENTBANK,True
2015-02-06,PAGEIND,True
2015-02-06,PEL,True
2015-02-06,PERSISTENT,True
2015-02-06,PETRONET,True
2015-02-06,PFC,True
2015-02-06,PIDILITIND,True
2015-02-06,PIPAVAVDOC,True
2015-02-06,PNB,True
2015-02-06,POWERGRID,True
2015-02-06,PRESTIGE,True
2015-02-06,PTC,True
2015-02-06,RALLIS,True
2015-02-06,RAMCOCEM,True
2015-02-06,RAYMOND,True
2015-02-06,RCOM,True
2015-02-06,RECLTD,True
2015-02-06,RELCAPITAL,True
2015-02-06,RELIANCE,True
2015-02-06,RELINFRA,True
2015-02-06,REPCOHOME,True
2015-02-06,RPOWER,True
2015-02-06,SAIL,True
2015-02-06,SBIN,True
2015-02-06,SHREECEM,True
2015-02-06,SIEMENS,True
2015-02-06,SKSMICRO,True
2015-02-06,SOBHA,True
2015-02-06,SOUTHBANK,True
2015-02-06,SRTRANSFIN,True
2015-02-06,SSLT,True
2015-02-06,STAR,True
2015-02-06,SUNPHARMA,True
2015-02-06,SUNTV,True
2015-02-06,SUZLON,True
2015-02-06,SYNDIBANK,True
2015-02-06,TATACHEM,True
2015-02-06,TATACOMM,True
2015-02-06,TATAGLOBAL,True
2015-02-06,TATAMOTORS,True
2015-02-06,TATAPOWER,True
2015-02-06,TATASTEEL,True
2015-02-06,TCS,True
2015-02-06,TECHM,True
2015-02-06,THERMAX,True
2015-02-06,TITAN,True
2015-02-06,TORNTPHARM,True
2015-02-06,TORNTPOWER,True
2015-02-06,TV18BRDCST,True
2015-02-06,TVSMOTOR,True
2015-02-06,UBL,True
2015-02-06,UCOBANK,True
2015-02-06,ULTRACEMCO,True
2015-02-06,UNIONBANK,True
2015-02-06,UNITECH,True
2015-02-06,UPL,True
2015-02-06,VAKRANGEE,True
2015-02-06,VOLTAS,True
2015-02-06,WABAG,True
2015-02-06,WIPRO,True
2015-02-06,WOCKPHARMA,True
2015-02-06,YESBANK,True
2015-02-06,ZEEL,True
2015-02-13,ABB,True
2015-02-13,ABIRLANUVO,True
2015-02-13,ACC,True
2015-02-13,ADANIENT,True
2015-02-13,ADANIPORTS,True
2015-02-13,AIAENG,True
2015-02-13,ALBK,True
2015-02-13,AMARAJABAT,True
2015-02-13,AMBUJACEM,True
2015-02-13,AMTEKAUTO,True
2015-02-13,ANDHRABANK,True
2015-02-13,APLLTD,True
2015-02-13,APOLLOHOSP,True
2015-02-13,APOLLOTYRE,True
2015-02-13,ARVIND,True
2015-02-13,ASHOKLEY,True
2015-02-13,ASIANPAINT,True
2015-02-13,AUROPHARMA,True
2015-02-13,AXISBANK,True
2015-02-13,BAJAJ-AUTO,True
2015-02-13,BAJFINANCE,True
2015-02-13,BANKBARODA,True
2015-02-13,BANKINDIA,True
2015-02-13,BATAINDIA,True
2015-02-13,BEL,True
2015-02-13,BHARATFORG,True
2015-02-13,BHARTIARTL,True
2015-02-13,BHEL,True
2015-02-13,BIOCON,True
2015-02-13,BOSCHLTD,True
2015-02-13,BPCL,True
2015-02-13,BRITANNIA,True
2015-02-13,CADILAHC,True
2015-02-13,CAIRN,True
2015-02-13,CANBK,True
2015-02-13,CARERATING,True
2015-02-13,CASTROLIND,True
2015-02-13,CENTURYTEX,True
2015-02-13,CESC,True
2015-02-13,CIPLA,True
2015-02-13,CMC,True
2015-02-13,COALINDIA,True
2015-02-13,COLPAL,True
2015-02-13,CONCOR,True
2015-02-13,CROMPGREAV,True
2015-02-13,CUMMINSIND,True
2015-02-13,DABUR,True
2015-02-13,DCBBANK,True
2015-02-13,DELTACORP,True
2015-02-13,DHFL,True
2015-02-13,DIVISLAB,True
2015-02-13,DLF,True
2015-02-13,DRREDDY,True
2015-02-13,EDELWEISS,True
2015-02-13,EICHERMOT,True
2015-02-13,EMAMILTD,True
2015-02-13,ENGINERSIN,True
2015-02-13,EXIDEIND,True
2015-02-13,FEDERALBNK,True
2015-02-13,GAIL,True
2015-02-13,GLAXO,True
2015-02-13,GLENMARK,True
2015-02-13,GMRINFRA,True
2015-02-13,GODREJCP,True
2015-02-13,GODREJIND,True
2015-02-13,GPPL,True
2015-02-13,GRASIM,True
2015-02-13,GSPL,True
2015-02-13,HAVELLS,True
2015-02-13,HCLTECH,True
2015-02-13,HDFC,True
2015-02-13,HDFCBANK,True
2015-02-13,HDIL,True
2015-02-13,HEROMOTOCO,True
2015-02-13,HEXAWARE,True
2015-02-13,HINDALCO,True
2015-02-13,HINDPETRO,True
2015-02-13,HINDUNILVR,True
2015-02-13,IBREALEST,True
2015-02-13,IBULHSGFIN,True
2015-02-13,ICICIBANK,True
2015-02-13,IDBI,True
2015-02-13,IDEA,True
2015-02-13,IDFC,True
2015-02-13,IFCI,True
2015-02-13,IGL,True
2015-02-13,INDHOTEL,True
2015-02-13,INDIACEM,True
2015-02-13,INDIANB,True
2015-02-13,INDUSINDBK,True
2015-02-13,INFRATEL,True
2015-02-13,INFY,True
2015-02-13,INGVYSYABK,True
2015-02-13,IOB,True
2015-02-13,IOC,True
2015-02-13,IPCALAB,True
2015-02-13,IRB,True
2015-02-13,ITC,True
2015-02-13,J&KBANK,True
2015-02-13,JINDALSTEL,True
2015-02-13,JISLJALEQS,True
2015-02-13,JPASSOCIAT,True
2015-02-13,JPPOWER,True
2015-02-13,JSWENERGY,True
2015-02-13,JSWSTEEL,True
2015-02-13,JUBLFOOD,True
2015-02-13,JUSTDIAL,True
2015-02-13,KARURVYSYA,True
2015-02-13,KOTAKBANK,True
2015-02-13,KPIT,True
2015-02-13,KSCL,True
2015-02-13,KTKBANK,True
2015-02-13,L&TFH,True
2015-02-13,LICHSGFIN,True
2015-02-13,LT,True
2015-02-13,LUPIN,True
2015-02-13,M&M,True
2015-02-13,M&MFIN,True
2015-02-13,MARICO,True
2015-02-13,MARUTI,True
2015-02-13,MAX,True
2015-02-13,MCLEODRUSS,True
2015-02-13,MINDTREE,True
2015-02-13,MOTHERSUMI,True
2015-02-13,MPHASIS,True
2015-02-13,MRF,True
2015-02-13,MUTHOOTFIN,True
2015-02-13,NATIONALUM,True
2015-02-13,NAUKRI,True
2015-02-13,NHPC,True
2015-02-13,NIITTECH,True
2015-02-13,NMDC,True
2015-02-13,NTPC,True
2015-02-13,OBEROIRLTY,True
2015-02-13,OFSS,True
2015-02-13,OIL,True
2015-02-13,ONGC,True
2015-02-13,ORIENTBANK,True
2015-02-13,PAGEIND,True
2015-02-13,PEL,True
2015-02-13,PERSISTENT,True
2015-02-13,PETRONET,True
2015-02-13,PFC,True
2015-02-13,PIDILITIND,True
2015-02-13,PIPAVAVDOC,True
2015-02-13,PNB,True
2015-02-13,POWERGRID,True
2015-02-13,PRESTIGE,True
2015-02-13,PTC,True
2015-02-13,RALLIS,True
2015-02-13,RAMCOCEM,True
2015-02-13,RAYMOND,True
2015-02-13,RCOM,True
2015-02-13,RECLTD,True
2015-02-13,RELCAPITAL,True
2015-02-13,RELIANCE,True
2015-02-13,RELINFRA,True
2015-02-13,REPCOHOME,True
2015-02-13,RPOWER,True
2015-02-13,SAIL,True
2015-02-13,SBIN,True
2015-02-13,SHREECEM,True
2015-02-13,SIEMENS,True
2015-02-13,SKSMICRO,True
2015-02-13,SOBHA,True
2015-02-13,SOUTHBANK,True
2015-02-13,SRTRANSFIN,True
2015-02-13,SSLT,True
2015-02-13,STAR,True
2015-02-13,SUNPHARMA,True
2015-02-13,SUNTV,True
2015-02-13,SUZLON,True
2015-02-13,SYNDIBANK,True
2015-02-13,TATACHEM,True
2015-02-13,TATACOMM,True
2015-02-13,TATAGLOBAL,True
2015-02-13,TATAMOTORS,True
2015-02-13,TATAPOWER,True
2015-02-13,TATASTEEL,True
2015-02-13,TCS,True
2015-02-13,TECHM,True
2015-02-13,THERMAX,True
2015-02-13,TITAN,True
2015-02-13,TORNTPHARM,True
2015-02-13,TORNTPOWER,True
2015-02-13,TV18BRDCST,True
2015-02-13,TVSMOTOR,True
2015-02-13,UBL,True
2015-02-13,UCOBANK,True
2015-02-13,ULTRACEMCO,True
2015-02-13,UNIONBANK,True
2015-02-13,UNITECH,True
2015-02-13,UPL,True
2015-02-13,VAKRANGEE,True
2015-02-13,VOLTAS,True
2015-02-13,WABAG,True
2015-02-13,WIPRO,True
2015-02-13,WOCKPHARMA,True
2015-02-13,YESBANK,True
2015-02-13,ZEEL,True
2015-02-20,ABB,True
2015-02-20,ABIRLANUVO,True
2015-02-20,ACC,True
2015-02-20,ADANIENT,True
2015-02-20,ADANIPORTS,True
2015-02-20,AIAENG,True
2015-02-20,ALBK,True
2015-02-20,AMARAJABAT,True
2015-02-20,AMBUJACEM,True
2015-02-20,AMTEKAUTO,True
2015-02-20,ANDHRABANK,True
2015-02-20,APLLTD,True
2015-02-20,APOLLOHOSP,True
2015-02-20,APOLLOTYRE,True
2015-02-20,ARVIND,True
2015-02-20,ASHOKLEY,True
2015-02-20,ASIANPAINT,True
2015-02-20,AUROPHARMA,True
2015-02-20,AXISBANK,True
2015-02-20,BAJAJ-AUTO,True
2015-02-20,BAJFINANCE,True
2015-02-20,BANKBARODA,True
2015-02-20,BANKINDIA,True
2015-02-20,BATAINDIA,True
2015-02-20,BEL,True
2015-02-20,BHARATFORG,True
2015-02-20,BHARTIARTL,True
2015-02-20,BHEL,True
2015-02-20,BIOCON,True
2015-02-20,BOSCHLTD,True
2015-02-20,BPCL,True
2015-02-20,BRITANNIA,True
2015-02-20,CADILAHC,True
2015-02-20,CAIRN,True
2015-02-20,CANBK,True
2015-02-20,CARERATING,True
2015-02-20,CASTROLIND,True
2015-02-20,CENTURYTEX,True
2015-02-20,CESC,True
2015-02-20,CIPLA,True
2015-02-20,CMC,True
2015-02-20,COALINDIA,True
2015-02-20,COLPAL,True
2015-02-20,CONCOR,True
2015-02-20,CROMPGREAV,True
2015-02-20,CUMMINSIND,True
2015-02-20,DABUR,True
2015-02-20,DCBBANK,True
2015-02-20,DELTACORP,True
2015-02-20,DHFL,True
2015-02-20,DIVISLAB,True
2015-02-20,DLF,True
2015-02-20,DRREDDY,True
2015-02-20,EDELWEISS,True
2015-02-20,EICHERMOT,True
2015-02-20,EMAMILTD,True
2015-02-20,ENGINERSIN,True
2015-02-20,EXIDEIND,True
2015-02-20,FEDERALBNK,True
2015-02-20,GAIL,True
2015-02-20,GLAXO,True
2015-02-20,GLENMARK,True
2015-02-20,GMRINFRA,True
2015-02-20,GODREJCP,True
2015-02-20,GODREJIND,True
2015-02-20,GPPL,True
